Observable Num, Coverable Configurations
436,436-439-440-442-445-446-449-,
437,436-438-441-442-444-448-449-,
438,439-441-443-444-447-,
439,436-438-439-442-443-445-446-449-,
440,436-437-440-441-442-443-444-446-447-449-,
441,436-437-438-439-444-446-,
442,436-437-442-443-444-447-449-,
443,437-439-441-446-448-,
444,437-438-439-441-444-445-449-,
445,437-439-443-445-446-450-,
446,436-440-442-443-447-,
447,436-437-440-441-443-445-446-448-,
448,437-440-443-445-446-448-449-,
449,436-439-441-443-445-446-447-448-450-,
450,436-438-439-442-444-445-446-447-449-,
