Observable Num, Coverable Configurations
1,2-4-6-9-14-15-18-22-23-24-27-28-29-30-31-34-36-37-38-39-41-43-44-45-46-47-48-50-52-54-55-56-59-60-62-63-65-66-68-69-72-76-77-78-79-82-83-86-88-90-91-93-94-97-98-100-,
2,1-2-8-9-11-14-15-16-17-19-22-24-28-29-30-33-35-37-39-40-41-44-46-48-55-58-59-62-63-64-65-66-67-68-69-71-72-73-74-75-77-79-80-81-83-84-85-87-99-,
3,1-2-3-6-8-9-10-15-16-17-20-21-24-25-26-30-31-32-34-36-38-40-41-46-50-52-54-55-58-60-61-63-64-68-72-75-77-78-79-80-84-88-89-91-96-98-99-100-,
4,2-6-7-9-10-11-14-17-21-22-23-25-28-30-33-34-35-36-37-40-42-43-45-50-51-58-61-64-65-67-72-73-77-82-83-85-86-87-88-90-94-95-97-98-,
5,1-3-5-7-10-11-15-20-22-25-29-31-32-33-35-37-40-41-42-45-48-54-55-58-60-62-63-64-66-71-74-79-80-81-82-83-84-85-86-90-91-95-96-97-100-,
6,1-2-3-5-6-8-11-12-16-18-19-20-21-22-23-24-27-32-35-36-37-38-39-43-44-45-49-50-52-53-55-56-58-59-60-63-67-68-71-72-73-74-75-77-82-83-85-88-89-90-92-93-94-96-98-100-,
7,2-6-7-8-9-10-11-16-17-19-21-24-27-29-31-33-34-39-41-43-45-48-49-50-54-58-59-60-61-62-64-65-66-67-68-70-71-72-73-74-76-79-81-82-85-86-88-89-93-95-97-98-99-100-,
8,1-2-3-4-8-10-12-13-14-15-16-22-24-26-33-35-36-37-39-41-43-44-46-47-48-51-58-63-66-67-69-70-71-72-74-78-80-83-85-90-92-93-95-96-99-100-,
9,2-7-8-9-11-12-13-14-15-16-18-19-20-22-24-25-30-31-37-39-41-43-44-45-47-49-50-51-52-53-54-55-56-57-58-59-60-69-71-73-74-79-81-84-85-86-87-88-90-92-96-97-99-,
10,1-5-6-7-9-10-11-15-17-18-19-20-22-23-25-30-31-33-35-38-40-43-44-45-47-48-51-52-53-56-57-58-66-73-74-75-77-78-79-80-81-86-87-90-91-92-95-96-97-99-100-,
