Observable Num, Coverable Configurations
1,3-4-5-8-10-11-13-15-16-17-20-22-24-26-31-35-38-40-41-42-45-46-48-51-52-54-56-57-58-60-63-65-69-71-72-73-74-76-78-79-81-82-83-86-87-88-89-90-,
2,2-3-4-6-10-11-13-16-17-20-21-22-26-29-31-35-37-45-48-53-54-55-56-57-58-64-66-68-69-71-73-75-76-77-79-82-84-87-88-89-90-,
3,1-3-4-6-7-9-13-14-16-19-21-23-24-26-29-30-33-35-36-37-38-41-42-47-54-55-59-61-62-65-66-67-68-69-72-73-74-78-79-80-83-84-88-90-,
4,1-3-4-7-9-14-15-18-20-23-24-28-32-34-37-38-42-46-47-49-52-53-58-59-60-61-63-67-69-70-74-76-77-78-79-83-84-85-86-87-,
5,3-5-7-8-9-10-12-13-14-16-21-23-24-26-27-28-30-31-33-35-36-37-38-41-42-48-50-52-54-55-57-58-60-64-66-67-68-70-71-73-76-79-82-83-84-87-89-90-,
6,2-4-9-11-12-13-15-16-17-18-20-22-23-24-25-27-29-30-37-39-43-44-45-47-48-49-50-52-53-55-58-59-61-62-63-64-66-70-72-73-77-78-82-85-87-88-,
7,2-5-8-10-12-13-15-17-18-19-20-21-22-23-24-25-27-30-31-32-35-36-40-41-43-44-45-46-51-52-55-57-58-61-62-64-66-67-71-73-75-77-81-82-83-84-85-86-90-,
8,5-7-10-11-14-15-23-25-26-28-29-30-32-33-38-39-40-41-45-47-48-49-51-53-54-55-57-58-60-62-63-65-66-67-68-69-74-75-78-79-80-81-82-83-84-85-86-87-88-89-,
9,1-2-6-9-11-12-13-15-17-18-24-29-30-31-32-34-36-38-42-44-50-54-55-56-57-58-59-61-64-65-71-74-78-79-81-82-83-84-85-86-89-,
10,1-2-3-5-7-8-10-13-15-17-20-21-25-27-28-29-31-32-33-34-35-39-40-42-43-44-53-56-58-59-61-65-67-69-70-71-72-78-84-86-87-90-,
