Observable Num, Coverable Configurations
211,736-740-746-747-749-750-751-754-756-758-759-762-763-764-765-766-768-770-,
212,737-740-741-742-744-746-747-748-750-753-756-757-758-759-760-762-764-767-768-,
213,739-743-744-745-746-747-748-749-751-752-754-755-758-759-763-,
214,736-737-738-739-743-746-748-749-750-751-752-755-760-764-767-769-770-,
215,739-744-745-747-748-751-753-755-756-757-758-761-763-764-768-769-770-,
216,736-740-743-744-745-748-750-751-752-756-759-762-763-765-766-767-,
217,736-739-742-743-745-749-750-754-755-756-759-762-763-764-765-766-,
218,738-740-742-743-744-747-748-750-751-754-755-756-758-760-761-767-769-,
219,737-738-739-746-749-750-751-752-755-757-758-760-763-766-767-,
220,736-739-741-743-744-745-747-751-752-753-754-755-757-759-760-761-764-765-769-,
