Observable Num, Coverable Configurations
1,2-3-4-5-7-11-16-17-18-19-23-24-27-28-29-30-31-33-,
2,4-5-7-9-10-15-16-17-19-21-22-24-27-28-29-30-31-32-33-34-,
3,5-6-7-8-12-15-17-18-19-22-23-26-31-32-33-35-,
4,1-3-4-6-11-17-19-20-21-23-24-26-28-29-30-31-32-33-34-35-,
5,2-5-9-11-12-14-16-17-19-20-21-24-25-28-30-33-34-35-,
6,7-11-12-14-15-17-18-19-20-22-23-24-25-26-29-31-32-,
7,3-6-10-12-14-15-17-18-21-26-27-28-30-31-32-33-35-,
8,1-3-9-14-15-18-22-25-26-28-29-30-31-32-33-35-,
9,2-4-6-7-9-10-12-13-14-15-16-17-18-21-23-26-28-30-33-,
10,1-2-3-5-6-7-10-13-14-16-18-20-22-23-25-26-27-29-30-33-34-,
