Observable Num, Coverable Configurations
161,482-483-484-485-486-487-488-490-491-492-493-494-497-499-500-501-502-504-505-506-507-508-,
162,483-484-486-488-489-492-495-498-503-505-506-508-,
163,482-488-492-496-497-499-500-501-502-503-504-508-509-510-,
164,481-485-487-488-491-493-494-499-500-502-503-504-507-508-510-,
165,483-484-485-486-487-488-489-490-492-493-494-496-498-499-500-501-508-,
166,484-491-494-495-496-497-498-499-501-505-,
167,485-487-489-492-493-496-498-499-500-501-503-506-510-,
168,481-482-483-487-488-490-491-492-498-499-503-505-506-509-,
169,481-482-483-484-487-488-489-492-493-497-501-505-506-507-508-509-,
170,483-484-485-486-489-490-491-494-495-496-497-498-502-503-504-506-508-510-,
