Observable Num, Coverable Configurations
121,481-482-488-489-491-494-497-501-503-504-505-506-507-509-510-511-512-513-517-519-520-,
122,481-483-485-486-487-490-493-495-496-499-500-501-502-503-507-509-510-511-516-517-520-,
123,482-483-485-486-487-488-493-495-496-498-500-502-503-504-507-508-509-510-511-513-514-516-517-518-519-,
124,481-483-484-488-489-491-492-493-494-495-496-497-498-502-503-504-505-506-507-509-516-520-,
125,481-482-485-489-490-491-494-499-501-504-505-506-508-509-510-512-515-516-517-518-520-,
126,481-482-486-488-491-497-498-502-504-506-507-508-510-511-513-516-518-519-,
127,481-482-485-486-487-489-490-493-494-498-499-503-504-507-511-512-514-516-,
128,481-485-489-490-491-494-497-500-503-504-505-507-508-511-514-515-516-517-518-520-,
129,481-483-485-487-489-490-493-494-495-497-498-499-502-504-505-508-516-518-519-,
130,484-485-487-488-490-491-492-495-496-497-499-503-504-507-510-515-516-518-520-,
