Observable Num, Coverable Configurations
51,451-454-455-461-463-464-467-469-470-473-474-475-476-477-479-480-486-487-488-489-490-492-493-494-496-498-499-500-502-503-505-507-508-509-510-511-513-515-517-519-521-522-530-533-537-539-,
52,451-452-453-454-455-456-458-459-461-462-463-464-465-466-467-468-470-474-475-478-479-480-484-486-490-495-497-499-501-502-503-504-507-508-509-510-512-515-519-521-522-523-527-531-535-538-540-,
53,452-454-455-456-457-458-459-462-463-464-467-471-472-473-475-476-484-486-487-488-489-493-494-496-498-501-505-506-507-509-511-515-516-517-518-521-522-524-526-528-530-537-538-,
54,451-452-453-455-458-465-466-467-469-472-473-474-475-476-478-482-487-488-489-490-491-494-495-496-505-506-507-508-513-514-518-519-522-523-526-527-529-530-531-532-533-534-538-539-540-,
55,451-452-456-457-460-461-462-464-465-466-470-471-472-473-474-476-478-479-481-482-484-487-488-489-490-493-496-500-501-504-505-509-510-511-512-514-515-517-519-520-521-524-530-531-532-533-534-538-,
56,452-453-454-456-462-464-466-468-469-470-472-473-475-476-477-480-484-485-486-487-490-491-494-495-496-497-500-501-502-504-505-507-508-509-511-516-519-520-522-524-525-527-528-529-530-532-535-538-540-,
57,451-453-454-459-460-461-463-466-467-469-471-472-475-476-477-478-480-482-484-486-487-488-491-492-494-495-496-499-500-501-506-508-511-512-513-515-518-519-520-521-522-524-526-527-532-533-535-536-540-483-,
58,451-453-457-458-459-462-467-470-471-475-478-481-484-485-488-492-493-497-498-499-503-505-508-509-511-514-516-518-522-523-525-528-529-531-533-535-537-,
59,453-454-456-457-458-464-465-466-468-469-470-472-473-476-478-479-482-486-487-488-489-491-493-494-497-499-500-501-505-507-510-513-514-517-518-520-524-526-529-532-533-537-538-539-,
60,451-452-453-455-457-460-466-467-471-473-479-482-484-485-486-487-490-491-493-495-497-498-499-506-507-508-513-514-515-516-517-519-521-524-527-529-531-534-536-537-540-,
