Observable Num, Coverable Configurations
163,451-454-455-456-459-460-461-464-465-466-467-469-471-476-477-479-481-482-484-487-488-489-490-491-493-494-495-497-500-,
164,451-452-457-463-464-467-468-476-479-483-484-487-488-492-493-495-496-497-499-500-,
165,451-452-453-454-455-456-457-463-467-468-469-470-471-472-480-481-482-484-485-486-487-488-489-492-493-494-495-,
166,451-452-455-456-457-458-461-462-466-471-473-474-475-479-480-482-486-487-489-490-491-493-495-496-499-,
167,451-453-454-457-458-459-461-463-464-466-467-468-469-470-474-475-478-482-484-487-488-489-497-498-499-500-,
168,452-453-455-456-457-458-459-461-462-463-466-467-472-473-474-480-481-482-485-488-492-493-494-495-497-498-500-,
169,451-452-454-457-460-463-466-469-470-472-474-477-478-479-480-481-485-486-488-491-492-494-497-,
170,451-454-456-457-459-460-463-465-466-467-469-470-471-474-475-476-477-478-484-485-487-493-494-497-498-500-,
171,451-453-454-457-463-464-467-469-470-472-473-474-475-476-482-484-488-491-495-496-499-,
172,452-454-455-457-459-460-461-463-468-469-470-477-478-480-481-483-484-487-488-489-490-491-492-494-495-497-500-,
173,451-454-455-456-457-460-461-463-465-466-467-471-475-476-477-478-486-488-496-498-499-500-,
174,453-455-456-457-460-461-463-466-467-468-469-470-471-472-474-475-477-478-480-482-484-485-488-489-491-493-494-496-497-498-499-,
175,455-457-458-461-462-467-471-473-474-475-479-481-483-484-486-487-491-492-497-499-,
176,452-453-457-458-463-464-465-472-473-474-475-476-478-479-480-483-484-486-487-488-489-490-492-495-498-499-,
177,451-453-455-460-462-464-465-466-472-480-483-487-488-489-490-492-494-495-499-,
178,451-453-454-455-456-459-460-462-464-465-466-469-473-474-476-477-483-484-485-486-488-489-491-492-495-496-499-,
179,452-453-455-458-462-466-468-471-472-474-478-479-481-482-483-484-485-486-489-490-492-493-495-498-,
180,457-458-460-461-462-463-465-466-469-471-473-474-476-477-479-480-482-484-488-491-492-494-496-498-500-,
