Observable Num, Coverable Configurations
1,1-3-4-5-6-7-9-11-12-14-15-20-25-28-29-31-32-33-35-38-39-41-43-44-45-48-,
2,1-6-7-11-12-13-14-16-17-19-20-23-27-28-29-31-32-33-35-36-39-45-48-49-,
3,2-3-6-10-12-19-21-22-25-28-31-32-37-38-39-45-,
4,3-4-5-6-8-10-12-13-14-15-17-20-22-25-26-29-31-32-34-40-41-42-43-44-45-48-50-,
5,1-2-3-8-9-11-12-13-14-15-16-18-20-22-24-27-28-32-33-34-36-37-38-39-43-47-,
6,2-3-4-6-7-8-9-14-18-23-26-29-30-36-39-40-44-46-48-50-,
7,1-2-4-6-11-12-14-15-19-22-23-26-28-31-33-35-36-38-41-42-43-45-46-47-48-49-50-,
8,1-3-4-6-8-10-11-15-16-24-27-29-30-31-32-33-34-40-41-45-46-48-49-50-,
9,2-4-5-7-8-9-10-11-13-14-16-18-20-21-22-23-24-26-28-31-34-35-37-38-41-44-45-48-49-,
10,3-5-6-7-8-9-11-12-17-24-28-30-33-34-36-41-43-49-50-,
11,3-6-8-9-10-11-13-15-17-19-22-23-26-27-29-31-34-36-43-44-,
12,1-5-6-7-8-9-10-11-18-21-22-23-29-30-34-38-39-43-44-47-50-,
13,1-3-4-5-6-9-10-11-12-13-14-16-18-19-21-25-27-29-30-31-34-35-36-40-41-43-47-49-,
14,2-3-7-9-10-11-14-15-16-19-20-21-27-28-30-31-33-38-40-41-42-44-47-48-49-,
