Observable Num, Coverable Configurations
1,2-4-5-6-7-9-11-13-14-15-16-17-18-19-20-21-23-24-28-29-33-34-36-37-41-42-43-47-50-,
2,3-4-5-9-10-11-16-20-21-24-25-29-33-35-36-38-40-42-43-49-,
3,1-4-6-11-13-14-16-18-23-25-28-30-31-33-35-36-37-39-45-46-47-,
4,4-7-8-11-12-14-18-19-22-23-25-29-34-35-38-39-40-41-42-50-,
5,1-3-4-5-6-7-8-9-11-16-17-18-19-20-21-22-23-24-26-27-30-31-32-33-36-37-40-43-48-50-,
6,5-6-11-12-13-14-17-18-20-21-23-25-26-27-28-29-30-31-32-35-36-37-39-40-41-44-48-49-,
7,1-3-4-5-6-7-9-11-14-19-21-22-24-25-26-28-29-33-35-39-43-44-47-,
8,1-2-4-5-6-7-13-16-18-25-27-28-30-31-33-34-35-36-37-38-41-43-45-46-47-48-,
9,1-3-4-6-8-10-12-15-19-22-23-24-26-29-30-34-36-37-38-39-41-44-46-47-48-49-,
10,2-4-6-8-9-11-14-17-19-20-26-27-29-30-32-33-34-35-37-43-45-47-48-,
11,1-3-6-7-9-10-11-12-13-15-23-24-25-28-30-31-32-34-35-36-39-40-41-42-46-47-,
12,2-3-4-6-7-8-11-15-17-18-22-28-38-40-41-42-43-44-45-48-49-,
13,2-3-5-6-7-11-13-14-17-18-19-20-21-22-25-29-31-33-34-35-36-38-42-44-48-49-50-,
14,2-3-8-9-13-14-15-17-20-22-23-24-26-27-30-32-33-37-40-46-47-,
15,3-5-12-13-16-17-19-20-21-23-24-25-27-29-30-31-32-35-36-38-40-41-45-48-,
16,3-4-8-9-11-12-14-16-17-18-21-22-24-25-26-28-30-32-33-35-36-39-42-43-44-49-50-,
17,3-4-5-7-10-11-15-17-19-22-23-26-27-28-29-31-32-37-41-44-46-49-,
18,2-3-4-6-9-10-12-13-15-17-18-19-20-22-23-24-26-29-32-38-40-41-44-46-47-48-49-50-,
19,1-2-3-7-9-10-15-18-21-22-24-25-26-27-28-31-32-34-36-37-39-40-44-48-,
20,3-5-10-12-13-15-16-17-18-22-23-24-25-29-31-33-35-36-37-38-43-44-45-50-,
