Observable Num, Coverable Configurations
181,504-505-506-508-509-513-516-519-520-525-527-528-529-534-535-537-539-543-544-546-547-549-550-,
182,505-507-508-510-512-515-517-518-520-524-525-527-528-529-530-531-532-533-534-538-541-542-545-547-548-549-,
183,502-506-509-511-515-517-519-523-524-525-526-527-528-529-530-531-536-537-539-540-542-543-544-545-547-548-549-,
184,501-502-504-505-508-515-517-518-521-525-526-527-528-532-536-538-542-543-544-546-548-549-550-,
185,508-511-512-515-516-517-518-520-521-530-531-532-533-534-535-537-539-541-543-545-546-550-,
186,502-503-504-506-508-509-510-511-513-514-515-519-520-521-525-530-532-533-535-536-537-538-539-540-542-543-544-545-548-,
187,501-502-504-507-508-510-511-516-518-519-525-526-527-530-531-534-539-540-541-542-543-547-548-550-,
188,503-506-507-508-509-510-512-517-519-521-524-527-528-533-534-537-539-540-542-543-547-,
189,501-502-506-507-509-513-514-519-521-523-525-526-527-528-529-530-531-536-537-538-539-541-544-547-549-550-,
190,502-503-505-506-508-510-511-516-517-519-523-524-525-527-528-531-533-539-540-546-549-,
191,501-502-503-505-509-510-513-514-515-516-521-524-525-526-531-534-538-539-540-541-544-545-546-547-548-549-,
192,503-506-509-510-511-516-521-524-526-527-528-529-530-531-532-533-534-535-537-542-544-546-547-548-,
193,501-502-504-506-507-510-513-517-519-520-524-525-526-528-531-536-537-538-540-541-545-549-550-,
194,501-502-504-505-508-509-510-512-515-516-517-520-521-523-524-525-526-528-530-533-538-539-540-543-545-549-,
195,501-502-503-504-506-507-511-512-513-516-518-519-521-526-527-528-531-532-534-535-536-537-539-540-541-542-544-545-547-,
196,501-503-504-507-508-509-510-511-512-513-518-519-522-523-525-528-529-530-532-535-540-543-544-545-546-549-,
197,501-502-504-505-506-509-510-511-512-515-517-518-519-524-526-527-530-536-538-540-541-542-543-547-549-550-,
198,501-502-503-508-512-513-514-516-518-520-521-522-523-524-525-528-534-535-536-541-543-548-550-,
