Observable Num, Coverable Configurations
1,2-3-4-5-6-7-10-14-15-17-20-22-24-26-30-31-33-35-37-41-42-43-44-46-50-,
2,4-7-9-13-16-17-20-21-22-24-27-29-30-35-38-39-41-42-43-44-50-,
3,1-5-6-7-11-13-17-18-22-24-25-28-29-30-31-33-34-38-40-44-46-47-,
4,1-3-6-8-9-14-16-17-18-19-21-22-24-28-30-32-33-35-36-38-40-44-49-,
5,1-4-6-7-9-10-11-12-13-14-16-17-18-22-26-28-30-31-33-35-38-40-43-45-46-47-50-,
6,2-3-8-9-10-12-13-16-17-20-21-23-24-25-29-32-34-35-39-40-41-42-47-49-,
7,1-2-4-5-7-10-11-12-14-19-23-26-28-30-34-35-38-39-43-44-46-47-49-,
8,3-5-8-9-10-11-15-17-18-23-24-25-26-27-28-29-30-36-37-40-43-44-46-49-50-,
9,2-3-10-11-12-13-14-17-18-22-28-29-30-33-34-35-37-40-42-43-44-47-49-50-,
10,4-5-7-10-12-15-17-18-19-20-21-24-28-30-31-32-33-34-38-39-40-42-44-49-,
11,2-3-4-5-7-8-9-10-14-17-18-19-23-24-25-27-28-29-31-33-34-35-38-41-42-43-44-48-49-,
12,1-3-6-7-8-9-10-12-14-15-16-17-18-21-23-24-25-27-28-29-30-31-32-33-36-38-40-41-43-44-45-48-49-50-,
13,1-2-4-5-6-7-8-11-13-14-16-18-19-21-23-25-26-27-29-32-33-36-37-39-40-44-46-48-,
14,1-7-8-9-13-15-16-19-25-27-28-34-37-38-44-47-49-,
15,1-3-6-7-9-10-13-14-15-18-19-21-25-27-28-31-34-39-41-42-43-44-45-47-48-,
16,2-3-5-6-7-8-10-11-12-15-16-19-20-21-22-24-31-32-34-38-39-40-41-43-44-46-48-49-,
