Observable Num, Coverable Configurations
127,451-452-453-454-456-457-458-459-460-461-463-465-470-471-472-475-478-479-481-482-486-487-488-490-491-495-496-499-,
128,452-453-454-456-457-459-460-464-465-470-471-472-473-474-475-476-479-480-481-483-484-485-486-487-489-491-494-497-498-499-,
129,452-454-455-457-460-462-463-464-466-469-471-473-474-477-480-481-485-486-488-490-491-493-494-497-498-500-,
130,452-453-454-455-458-460-462-463-468-471-473-475-477-479-481-482-483-487-488-489-491-492-496-499-,
131,452-453-455-460-461-462-464-466-469-470-472-473-474-475-476-478-486-487-489-491-492-493-496-497-,
132,451-453-454-455-458-460-461-463-464-465-466-468-469-472-474-475-478-481-484-485-489-495-498-499-500-,
133,453-455-456-457-459-460-463-464-465-469-470-472-473-476-479-481-482-483-484-485-487-490-491-492-493-494-495-497-499-500-,
134,451-454-456-459-462-463-464-465-466-467-470-471-473-474-475-476-477-480-481-484-485-489-494-496-499-500-,
135,452-453-459-460-461-465-468-470-473-474-482-485-487-488-489-491-492-495-496-,
136,451-453-454-455-462-464-465-467-468-469-473-474-475-477-482-485-486-487-489-492-494-496-497-,
137,455-457-460-461-462-463-464-465-468-469-471-472-474-475-478-479-482-485-486-487-490-491-493-494-495-500-,
138,452-453-455-456-457-458-459-461-462-465-466-468-470-472-474-477-480-482-485-487-489-494-496-499-500-,
139,455-460-461-462-464-466-467-469-470-472-473-474-475-477-480-481-485-487-491-493-494-495-496-497-,
140,452-454-457-459-461-464-467-471-474-476-477-480-481-482-484-489-491-494-495-496-497-498-500-,
