Observable Num, Coverable Configurations
1,3-4-5-6-11-13-14-17-21-23-26-28-35-38-39-43-46-47-49-,
2,1-2-3-6-10-12-14-16-18-19-20-21-24-28-31-32-33-35-37-38-42-44-46-,
3,4-5-6-7-11-15-17-18-21-22-26-28-29-30-32-38-41-42-43-46-48-49-50-,
4,1-3-4-5-6-7-8-10-11-12-13-18-20-21-26-27-28-29-32-34-35-36-37-38-41-42-45-47-49-50-,
5,2-4-5-7-9-10-15-21-23-26-27-29-30-32-34-35-36-37-40-41-42-43-44-46-48-49-50-,
6,2-5-6-7-9-13-17-18-20-22-23-25-26-27-28-30-32-36-38-40-41-42-45-46-47-49-50-,
7,2-3-8-9-12-13-18-19-21-22-27-28-29-32-39-41-47-49-50-,
8,1-3-6-7-8-9-10-11-13-14-19-22-23-24-27-32-34-35-36-39-40-41-42-44-46-,
9,1-2-3-5-7-9-10-13-16-23-25-27-30-31-32-36-39-40-41-42-43-45-46-47-48-49-50-,
10,3-4-6-7-10-11-12-13-17-18-22-23-24-25-26-27-40-46-47-48-50-,
11,1-2-4-5-8-9-14-16-19-24-25-26-27-28-32-33-34-38-39-41-46-49-50-,
12,3-5-6-8-9-10-11-14-17-18-19-21-25-27-30-31-32-35-38-39-42-43-45-48-50-,
13,4-6-8-15-16-20-21-23-24-25-26-27-28-29-31-32-36-38-39-40-41-43-44-49-,
14,1-2-6-7-8-10-11-14-16-19-20-22-23-24-25-26-27-29-30-33-36-39-41-44-45-47-49-50-,
15,1-4-6-8-12-14-17-18-23-26-27-28-29-30-34-35-37-39-42-43-46-47-50-,
16,2-6-7-8-9-10-11-14-17-19-22-24-25-27-30-32-36-37-39-40-42-44-45-46-47-,
17,1-3-5-8-11-13-15-19-23-24-25-27-30-31-32-33-34-36-38-40-47-48-,
18,2-5-7-9-11-12-13-18-20-23-25-26-27-31-34-36-37-42-43-47-48-50-,
