Observable Num, Coverable Configurations
1,3-6-7-9-10-11-12-14-16-18-22-23-24-25-26-30-34-35-36-37-38-39-42-43-45-46-47-48-49-50-,
2,2-3-4-5-9-12-13-14-15-16-17-18-19-20-21-29-31-33-36-38-41-42-44-46-47-,
3,1-9-10-11-13-14-16-19-20-22-23-24-25-26-35-36-37-38-39-41-42-46-49-50-,
4,1-2-3-4-6-8-9-12-14-17-18-20-21-23-26-28-31-33-34-35-41-42-45-49-50-,
5,1-4-5-7-8-12-13-22-23-28-29-36-40-41-43-45-46-49-,
6,1-8-10-11-12-14-23-25-29-30-32-33-34-36-37-41-42-43-44-45-47-49-50-,
7,2-3-7-8-9-10-11-13-16-17-18-19-21-23-25-27-29-30-33-34-35-36-37-38-41-42-43-44-46-47-48-49-,
8,2-3-6-7-10-12-13-16-19-24-25-26-28-29-32-36-37-39-43-44-45-,
9,2-6-8-9-10-11-12-13-15-16-18-23-25-27-28-29-30-32-33-35-36-38-39-42-43-45-,
10,2-4-7-8-10-12-13-14-16-17-18-21-23-24-26-28-29-30-31-35-39-43-44-47-48-49-,
11,1-3-4-5-7-8-9-11-14-17-19-20-25-26-27-28-30-32-33-35-36-39-44-46-48-49-,
12,1-4-6-7-10-11-12-13-15-17-18-20-22-25-27-28-31-32-34-35-38-39-40-44-45-46-47-48-50-,
