Observable Num, Coverable Configurations
17,51-53-54-55-58-62-63-64-66-68-69-73-75-77-79-83-84-92-93-97-100-,
18,54-58-61-63-64-66-67-69-70-72-73-74-75-80-82-84-88-90-92-93-94-99-,
19,51-52-54-58-59-60-61-63-64-65-67-68-69-72-73-76-80-81-86-87-89-90-91-94-96-97-98-100-,
20,53-54-56-58-60-63-65-69-70-72-74-75-76-77-79-82-86-88-89-90-91-93-99-100-,
21,51-53-55-56-59-60-63-65-69-71-72-73-75-77-81-82-83-84-87-90-91-93-96-98-,
22,52-55-59-63-64-65-66-68-70-73-75-76-78-83-84-85-88-91-94-95-96-98-99-,
23,51-57-58-59-63-64-65-66-69-70-72-75-76-79-81-82-83-84-85-86-87-89-91-94-95-97-98-99-,
24,51-52-53-55-56-58-60-61-62-63-64-66-71-72-73-74-76-78-81-82-85-86-91-95-96-97-98-99-,
25,54-57-59-61-62-63-66-67-69-70-71-73-75-76-78-80-81-84-88-92-93-94-98-,
26,51-53-54-55-57-58-61-64-65-68-69-70-71-72-73-74-75-81-84-90-92-95-,
27,52-54-55-56-58-61-62-64-65-68-73-78-81-82-85-89-92-93-94-95-,
28,51-54-58-60-64-65-66-67-68-69-70-72-73-75-76-77-82-83-84-86-88-89-90-93-98-,
29,52-53-54-55-56-58-59-65-68-72-73-75-76-78-79-80-81-83-84-85-88-90-94-96-98-99-100-,
30,51-52-53-54-56-60-62-63-64-65-66-70-73-75-77-78-79-80-81-82-83-89-90-92-93-94-97-98-,
31,51-53-57-61-62-64-65-66-70-71-73-75-76-79-85-86-89-90-91-94-95-97-,
32,51-52-54-56-61-65-66-67-68-70-73-74-75-76-79-80-81-86-88-91-96-97-98-99-,
