Observable Num, Coverable Configurations
129,402-403-407-409-411-415-417-418-423-424-425-431-432-434-436-438-443-445-446-447-450-,
130,401-403-405-406-409-411-413-416-418-421-423-424-425-426-427-428-430-432-433-434-437-438-441-445-450-,
131,402-404-406-408-410-411-412-416-417-422-423-428-429-431-432-433-434-441-442-444-445-447-449-,
132,403-404-406-408-409-412-413-414-415-416-418-420-422-423-424-425-428-429-432-433-435-436-438-439-440-441-442-446-449-,
133,403-407-409-410-411-414-415-417-419-422-423-424-432-433-434-435-436-437-439-441-442-447-448-449-450-,
134,402-405-410-411-412-413-414-415-416-418-419-420-421-424-425-431-432-434-435-436-441-442-443-446-447-448-,
135,401-403-406-407-408-411-413-415-417-418-421-423-424-425-426-427-428-430-434-435-438-442-444-446-447-448-449-450-,
136,401-403-405-406-407-408-409-411-412-413-417-418-421-426-427-430-431-432-435-436-437-440-441-443-445-446-447-,
137,401-402-403-404-406-410-411-412-416-417-418-422-423-428-432-434-435-436-437-438-439-441-442-446-448-449-,
138,402-403-404-405-406-413-414-416-417-418-420-425-426-427-428-429-433-435-439-440-441-445-449-,
139,401-403-404-406-410-412-413-414-415-416-417-419-422-425-426-427-430-431-434-435-436-437-439-440-442-443-446-447-449-450-,
140,401-402-403-405-409-411-414-416-417-418-421-423-424-430-431-432-434-435-436-437-440-443-444-446-450-,
141,401-402-405-407-409-411-412-414-415-419-420-425-428-430-431-433-435-436-441-442-444-445-446-447-448-450-,
142,401-403-404-405-407-410-413-414-418-422-423-424-426-428-429-430-432-433-435-438-439-440-441-442-443-447-449-,
143,403-406-407-408-410-411-412-413-416-418-419-426-427-430-436-437-438-439-440-441-442-443-447-448-450-,
144,401-402-403-405-406-410-411-412-414-418-420-422-425-426-427-428-429-430-431-433-434-435-437-439-441-442-443-444-445-446-449-450-,
