Observable Num, Coverable Configurations
1,1-5-8-10-15-17-18-19-21-22-25-26-29-33-34-36-40-41-43-44-47-,
2,1-2-3-5-9-11-13-14-16-18-20-21-22-23-26-27-31-32-33-37-40-41-42-46-,
3,1-2-6-8-11-14-15-16-18-19-20-23-25-27-28-29-30-33-35-37-44-47-48-49-50-,
4,1-2-3-5-6-8-10-11-12-13-14-16-18-20-22-23-25-26-27-29-36-41-42-43-44-,
5,1-7-9-12-14-15-16-17-21-23-25-26-27-31-35-38-39-40-42-46-48-49-,
6,6-7-9-10-11-13-14-15-18-20-22-25-27-28-30-32-35-36-37-40-41-43-45-48-49-50-,
7,1-3-5-7-8-9-10-11-15-16-24-25-27-29-30-31-33-39-42-43-44-45-46-50-,
8,2-4-6-7-9-12-15-16-18-19-21-22-24-26-27-29-30-32-35-37-40-43-46-49-50-,
9,1-2-3-4-6-7-8-9-10-11-14-18-20-22-23-27-29-30-31-32-33-36-38-40-41-43-44-48-50-,
10,4-7-8-10-11-13-15-16-18-19-22-23-30-31-32-33-34-35-38-40-42-43-45-47-48-50-,
11,2-3-5-7-9-12-14-19-20-21-22-28-31-33-36-37-41-42-44-46-48-50-,
12,2-3-5-6-10-11-12-14-17-19-20-25-26-28-32-33-35-38-40-41-42-45-49-,
13,1-3-4-6-8-9-11-12-15-16-18-20-21-22-23-24-33-34-37-40-44-46-47-48-50-,
14,1-3-4-6-8-11-12-14-17-25-26-29-30-31-33-34-39-42-43-44-47-48-49-,
15,2-3-4-9-10-11-13-15-17-19-23-25-28-34-38-39-40-43-44-45-46-47-49-50-,
16,1-3-4-8-9-12-16-17-18-19-20-22-24-26-28-30-32-33-35-37-39-40-41-43-44-48-,
17,8-10-11-13-14-17-18-20-21-22-23-25-27-31-32-33-34-36-39-40-41-45-47-48-49-,
18,5-9-11-12-13-15-17-19-21-26-30-32-38-39-40-41-42-43-44-45-46-47-,
19,3-4-6-7-8-9-10-12-13-14-15-16-18-19-20-21-22-23-24-26-30-34-37-40-43-45-46-49-,
20,2-3-4-5-8-10-12-15-17-20-22-24-27-28-29-30-32-35-39-44-45-48-49-50-,
