Observable Num, Coverable Configurations
97,403-404-405-406-408-409-410-411-412-414-415-418-420-423-426-428-430-431-436-437-439-440-441-443-445-446-447-449-450-,
98,401-402-403-404-405-409-411-420-421-422-423-425-426-433-436-438-441-443-444-445-448-450-,
99,401-402-403-404-405-406-408-410-415-416-417-421-423-424-425-430-431-432-435-436-437-438-440-443-444-446-448-,
100,401-402-403-404-405-406-409-411-413-416-422-423-424-425-426-428-429-432-433-435-438-439-440-442-443-446-,
101,404-405-409-410-412-414-415-416-417-418-422-423-424-425-427-430-431-433-434-437-438-439-443-444-446-447-448-449-,
102,401-404-406-407-411-412-413-414-417-420-423-424-425-426-428-432-434-436-441-443-446-448-449-450-,
103,402-403-404-407-410-411-412-415-417-418-423-425-426-427-428-429-431-434-435-437-445-446-449-450-,
104,404-408-411-413-414-415-417-418-419-420-422-427-429-430-432-436-438-440-441-442-443-445-447-448-,
105,403-404-406-409-415-416-419-421-422-427-429-432-436-437-438-443-444-447-449-450-,
106,401-402-407-408-410-411-415-419-420-421-422-424-425-428-430-431-432-434-436-438-439-441-443-444-445-,
107,401-402-403-404-405-406-407-408-409-412-413-418-424-427-428-430-432-433-434-435-436-438-439-445-447-450-,
108,401-402-403-404-407-408-410-412-414-416-417-418-420-421-423-424-425-426-431-432-433-434-436-437-439-440-441-442-446-447-448-,
