Observable Num, Coverable Configurations
1,2-3-4-6-12-15-16-19-21-26-27-28-30-32-33-34-36-40-47-48-49-,
2,2-3-4-5-7-8-10-11-13-14-15-16-18-19-21-24-27-28-30-31-33-40-43-45-47-48-49-50-,
3,5-6-8-9-10-11-12-16-18-21-22-23-24-30-35-36-37-38-43-44-45-46-47-48-49-,
4,2-3-6-7-8-9-10-12-14-16-17-19-20-21-22-23-25-26-28-29-31-32-34-40-41-42-43-46-47-48-49-,
5,2-6-7-10-12-13-18-26-27-28-32-34-38-43-44-46-49-50-,
6,1-7-8-12-13-14-17-18-19-20-24-26-28-29-30-32-33-34-36-42-43-45-46-49-,
7,1-2-5-6-7-11-12-15-23-26-28-29-31-33-36-37-38-39-43-45-,
8,3-4-5-9-11-16-17-19-21-22-24-26-27-28-36-38-39-40-43-45-47-48-50-,
9,2-3-4-5-8-9-10-15-16-17-20-27-29-33-34-36-37-44-45-48-50-,
10,2-3-4-7-8-9-13-15-16-18-20-21-28-30-31-32-34-36-37-38-39-40-43-46-48-50-,
