Observable Num, Coverable Configurations
81,402-403-405-406-408-409-414-418-421-424-428-429-431-434-435-437-440-441-442-443-446-448-,
82,401-402-404-406-409-411-412-414-415-416-418-419-420-424-425-428-430-431-434-435-437-438-439-441-442-443-444-445-447-449-450-,
83,401-404-407-408-410-411-414-421-425-427-429-431-432-433-434-435-436-437-442-443-445-447-450-,
84,402-403-404-407-410-412-414-416-417-418-419-420-422-423-426-429-430-432-433-434-442-444-445-446-450-,
85,407-409-411-412-415-418-420-421-422-424-426-427-429-433-435-436-439-440-441-444-448-450-,
86,402-405-406-407-408-409-410-412-413-415-423-424-426-427-428-429-430-431-435-437-441-444-445-446-447-,
87,401-407-409-410-415-416-418-420-422-423-424-425-426-427-428-429-430-431-432-434-435-439-443-444-445-448-449-450-,
88,401-402-404-405-406-408-409-410-411-412-414-422-423-424-425-427-430-432-437-445-448-449-,
89,401-402-407-408-410-414-415-418-420-421-422-430-433-436-440-443-444-447-449-,
90,401-403-405-406-407-416-419-420-421-422-423-425-427-428-431-432-433-435-436-440-442-443-447-449-450-,
