Observable Num, Coverable Configurations
11,51-52-55-56-57-59-62-63-66-67-68-69-72-73-74-75-78-85-88-91-93-94-99-,
12,52-54-56-57-59-60-61-62-66-67-70-73-74-76-78-88-89-90-91-92-94-96-97-100-,
13,53-54-55-59-60-62-69-70-72-77-78-79-80-82-83-85-90-93-95-96-98-99-,
14,51-52-54-57-58-61-67-68-70-72-74-76-78-79-80-81-82-84-86-87-89-91-93-,
15,52-53-56-58-59-60-62-63-64-66-68-69-73-74-75-78-79-80-85-86-87-88-90-92-93-94-97-98-100-,
16,54-57-60-63-64-65-66-67-70-71-75-76-79-82-83-84-85-86-89-92-93-95-96-97-98-,
17,54-55-56-57-58-59-61-64-65-66-68-70-71-78-79-83-84-86-93-96-97-100-,
18,52-54-55-56-58-66-67-69-73-77-78-79-81-82-85-86-90-91-93-95-96-99-100-,
19,55-57-58-59-60-69-70-74-75-76-77-78-79-82-83-86-90-91-92-95-97-98-99-100-,
20,52-61-62-63-65-67-69-70-73-75-78-79-82-84-86-87-88-90-92-96-99-100-,
