Observable Num, Coverable Configurations
141,502-505-506-509-510-511-513-514-519-525-526-527-528-529-530-535-536-537-541-546-549-550-,
142,506-508-509-510-514-515-519-523-527-529-532-537-538-540-545-546-547-549-550-,
143,501-503-504-508-510-511-512-513-518-519-520-523-524-525-526-529-530-532-534-535-538-539-540-543-546-548-549-550-,
144,501-502-504-505-506-508-509-510-512-514-519-520-521-523-524-525-526-527-528-529-530-532-534-536-538-541-542-548-,
145,501-503-504-505-506-508-509-510-512-516-520-521-523-524-527-528-531-532-535-536-537-539-544-548-549-550-,
146,501-504-505-506-507-508-509-511-512-514-516-519-520-521-525-527-530-532-539-541-547-549-550-,
147,501-502-503-505-506-507-508-510-511-512-513-514-517-518-520-521-523-524-526-528-529-530-532-536-537-539-540-544-546-548-550-,
148,502-508-510-514-516-519-520-522-523-525-527-532-533-535-539-541-543-544-545-546-547-550-,
149,501-502-509-510-511-513-518-521-525-526-529-534-535-536-538-539-540-541-542-543-547-549-550-,
150,501-502-503-504-505-506-508-509-510-511-519-520-521-523-525-526-527-530-532-533-534-536-537-538-539-541-542-543-545-547-548-,
151,505-506-512-513-514-515-518-521-522-524-525-526-532-533-534-537-538-540-541-542-544-547-550-,
152,502-503-504-506-510-512-514-515-516-517-519-522-525-527-528-531-533-534-535-536-537-539-544-545-549-,
153,502-503-508-509-511-512-515-519-520-522-525-527-528-529-532-533-534-535-537-538-539-540-545-546-547-548-,
154,501-503-504-505-508-509-510-511-514-515-516-518-523-524-525-527-528-529-530-534-535-538-541-544-545-546-547-,
