Configuration, ObservableConfiguration, Cost
1401,841,10000,
1401,842,10000,
1401,843,10000,
1401,844,48,
1401,845,95,
1401,846,65,
1401,847,10000,
1401,848,22,
1401,849,62,
1401,850,10000,
1401,851,10000,
1401,852,10000,
1401,853,17,
1401,854,16,
1401,855,96,
1401,856,8,
1401,857,76,
1401,858,10000,
1401,859,10000,
1401,860,75,
1401,861,10000,
1401,862,10000,
1401,863,10000,
1401,864,97,
1401,865,49,
1401,866,10000,
1401,867,10000,
1401,868,71,
1401,869,10000,
1401,870,67,
1402,841,10000,
1402,842,37,
1402,843,53,
1402,844,10000,
1402,845,34,
1402,846,10000,
1402,847,10000,
1402,848,36,
1402,849,44,
1402,850,10000,
1402,851,10000,
1402,852,10000,
1402,853,10000,
1402,854,10000,
1402,855,18,
1402,856,10000,
1402,857,10000,
1402,858,100,
1402,859,64,
1402,860,10000,
1402,861,10000,
1402,862,72,
1402,863,10000,
1402,864,86,
1402,865,10,
1402,866,10000,
1402,867,10000,
1402,868,10000,
1402,869,85,
1402,870,10000,
1403,841,10000,
1403,842,10000,
1403,843,10000,
1403,844,10000,
1403,845,51,
1403,846,10000,
1403,847,10000,
1403,848,69,
1403,849,10000,
1403,850,10000,
1403,851,67,
1403,852,62,
1403,853,10000,
1403,854,10000,
1403,855,10000,
1403,856,22,
1403,857,10000,
1403,858,30,
1403,859,10000,
1403,860,10000,
1403,861,10000,
1403,862,10000,
1403,863,3,
1403,864,10000,
1403,865,75,
1403,866,10000,
1403,867,5,
1403,868,64,
1403,869,69,
1403,870,10000,
1404,841,48,
1404,842,36,
1404,843,30,
1404,844,10000,
1404,845,10000,
1404,846,10000,
1404,847,16,
1404,848,83,
1404,849,3,
1404,850,10000,
1404,851,24,
1404,852,14,
1404,853,54,
1404,854,10000,
1404,855,86,
1404,856,82,
1404,857,10000,
1404,858,92,
1404,859,10000,
1404,860,91,
1404,861,10000,
1404,862,10000,
1404,863,15,
1404,864,10000,
1404,865,10000,
1404,866,10000,
1404,867,10000,
1404,868,10000,
1404,869,72,
1404,870,90,
1405,841,10000,
1405,842,10000,
1405,843,24,
1405,844,10000,
1405,845,10000,
1405,846,10000,
1405,847,10000,
1405,848,30,
1405,849,10000,
1405,850,16,
1405,851,10000,
1405,852,10000,
1405,853,97,
1405,854,10000,
1405,855,82,
1405,856,95,
1405,857,10000,
1405,858,10000,
1405,859,10000,
1405,860,80,
1405,861,10000,
1405,862,38,
1405,863,10000,
1405,864,82,
1405,865,10000,
1405,866,91,
1405,867,63,
1405,868,89,
1405,869,10000,
1405,870,100,
1406,841,29,
1406,842,31,
1406,843,55,
1406,844,10000,
1406,845,64,
1406,846,100,
1406,847,69,
1406,848,73,
1406,849,11,
1406,850,10000,
1406,851,35,
1406,852,10000,
1406,853,80,
1406,854,10000,
1406,855,63,
1406,856,90,
1406,857,10000,
1406,858,10000,
1406,859,64,
1406,860,10000,
1406,861,53,
1406,862,10000,
1406,863,96,
1406,864,63,
1406,865,10000,
1406,866,10000,
1406,867,38,
1406,868,81,
1406,869,56,
1406,870,25,
1407,841,10000,
1407,842,10000,
1407,843,17,
1407,844,61,
1407,845,10000,
1407,846,10000,
1407,847,10000,
1407,848,10000,
1407,849,10000,
1407,850,10000,
1407,851,10000,
1407,852,61,
1407,853,79,
1407,854,32,
1407,855,10000,
1407,856,10000,
1407,857,10000,
1407,858,98,
1407,859,27,
1407,860,32,
1407,861,11,
1407,862,77,
1407,863,40,
1407,864,10000,
1407,865,10000,
1407,866,88,
1407,867,95,
1407,868,86,
1407,869,78,
1407,870,7,
1408,841,10000,
1408,842,32,
1408,843,10000,
1408,844,45,
1408,845,10000,
1408,846,10000,
1408,847,10000,
1408,848,10000,
1408,849,83,
1408,850,76,
1408,851,30,
1408,852,10000,
1408,853,10000,
1408,854,10000,
1408,855,58,
1408,856,35,
1408,857,10000,
1408,858,43,
1408,859,10000,
1408,860,10000,
1408,861,10000,
1408,862,10000,
1408,863,10000,
1408,864,10000,
1408,865,27,
1408,866,98,
1408,867,26,
1408,868,10000,
1408,869,72,
1408,870,76,
1409,841,35,
1409,842,10000,
1409,843,11,
1409,844,10000,
1409,845,12,
1409,846,10000,
1409,847,35,
1409,848,93,
1409,849,10000,
1409,850,10000,
1409,851,44,
1409,852,10000,
1409,853,21,
1409,854,30,
1409,855,10000,
1409,856,10000,
1409,857,24,
1409,858,10000,
1409,859,10000,
1409,860,88,
1409,861,25,
1409,862,10000,
1409,863,50,
1409,864,10000,
1409,865,10,
1409,866,26,
1409,867,10000,
1409,868,80,
1409,869,51,
1409,870,10000,
1410,841,54,
1410,842,10000,
1410,843,10000,
1410,844,10000,
1410,845,10000,
1410,846,32,
1410,847,59,
1410,848,28,
1410,849,10000,
1410,850,78,
1410,851,72,
1410,852,77,
1410,853,10000,
1410,854,10000,
1410,855,10000,
1410,856,10000,
1410,857,10000,
1410,858,10000,
1410,859,3,
1410,860,10000,
1410,861,85,
1410,862,98,
1410,863,85,
1410,864,28,
1410,865,65,
1410,866,25,
1410,867,10000,
1410,868,10000,
1410,869,23,
1410,870,10000,
1411,841,10000,
1411,842,38,
1411,843,41,
1411,844,45,
1411,845,10000,
1411,846,96,
1411,847,95,
1411,848,10000,
1411,849,97,
1411,850,10000,
1411,851,10000,
1411,852,10000,
1411,853,10000,
1411,854,10000,
1411,855,10000,
1411,856,10000,
1411,857,94,
1411,858,26,
1411,859,28,
1411,860,10000,
1411,861,98,
1411,862,42,
1411,863,25,
1411,864,9,
1411,865,10000,
1411,866,10000,
1411,867,10000,
1411,868,84,
1411,869,95,
1411,870,10000,
1412,841,75,
1412,842,77,
1412,843,86,
1412,844,10000,
1412,845,10000,
1412,846,10000,
1412,847,39,
1412,848,10000,
1412,849,18,
1412,850,52,
1412,851,10000,
1412,852,29,
1412,853,10000,
1412,854,10000,
1412,855,10000,
1412,856,10000,
1412,857,10000,
1412,858,10000,
1412,859,10000,
1412,860,10000,
1412,861,10000,
1412,862,10000,
1412,863,10000,
1412,864,87,
1412,865,27,
1412,866,11,
1412,867,10000,
1412,868,26,
1412,869,29,
1412,870,36,
1413,841,10000,
1413,842,10000,
1413,843,37,
1413,844,10000,
1413,845,51,
1413,846,61,
1413,847,67,
1413,848,88,
1413,849,10000,
1413,850,45,
1413,851,59,
1413,852,10000,
1413,853,95,
1413,854,52,
1413,855,87,
1413,856,10000,
1413,857,10000,
1413,858,10000,
1413,859,10000,
1413,860,10000,
1413,861,10000,
1413,862,90,
1413,863,57,
1413,864,63,
1413,865,35,
1413,866,10000,
1413,867,10000,
1413,868,10000,
1413,869,73,
1413,870,10000,
1414,841,10000,
1414,842,10000,
1414,843,23,
1414,844,10000,
1414,845,10000,
1414,846,10000,
1414,847,90,
1414,848,10000,
1414,849,10000,
1414,850,10000,
1414,851,10000,
1414,852,10000,
1414,853,62,
1414,854,10000,
1414,855,10000,
1414,856,10000,
1414,857,27,
1414,858,41,
1414,859,10000,
1414,860,52,
1414,861,70,
1414,862,17,
1414,863,10000,
1414,864,89,
1414,865,29,
1414,866,10000,
1414,867,10000,
1414,868,10000,
1414,869,10000,
1414,870,52,
1415,841,10000,
1415,842,10000,
1415,843,65,
1415,844,10000,
1415,845,10000,
1415,846,10000,
1415,847,4,
1415,848,10000,
1415,849,10,
1415,850,93,
1415,851,98,
1415,852,83,
1415,853,10000,
1415,854,96,
1415,855,10000,
1415,856,74,
1415,857,51,
1415,858,17,
1415,859,10000,
1415,860,30,
1415,861,10000,
1415,862,47,
1415,863,10000,
1415,864,44,
1415,865,19,
1415,866,10000,
1415,867,10000,
1415,868,41,
1415,869,16,
1415,870,10000,
1416,841,10000,
1416,842,80,
1416,843,10000,
1416,844,94,
1416,845,10000,
1416,846,10000,
1416,847,46,
1416,848,64,
1416,849,10000,
1416,850,1,
1416,851,89,
1416,852,31,
1416,853,10000,
1416,854,23,
1416,855,10000,
1416,856,10000,
1416,857,10000,
1416,858,67,
1416,859,2,
1416,860,10000,
1416,861,52,
1416,862,10000,
1416,863,76,
1416,864,10000,
1416,865,80,
1416,866,10000,
1416,867,10000,
1416,868,10000,
1416,869,35,
1416,870,82,
1417,841,10000,
1417,842,100,
1417,843,56,
1417,844,10000,
1417,845,26,
1417,846,10000,
1417,847,11,
1417,848,10000,
1417,849,10000,
1417,850,10000,
1417,851,77,
1417,852,10000,
1417,853,37,
1417,854,4,
1417,855,80,
1417,856,10000,
1417,857,10000,
1417,858,10000,
1417,859,95,
1417,860,10000,
1417,861,10000,
1417,862,78,
1417,863,3,
1417,864,10000,
1417,865,47,
1417,866,10000,
1417,867,10000,
1417,868,10000,
1417,869,28,
1417,870,10000,
1418,841,46,
1418,842,10000,
1418,843,61,
1418,844,10000,
1418,845,10000,
1418,846,10000,
1418,847,91,
1418,848,10000,
1418,849,10000,
1418,850,10000,
1418,851,33,
1418,852,10000,
1418,853,84,
1418,854,10000,
1418,855,61,
1418,856,10000,
1418,857,26,
1418,858,8,
1418,859,78,
1418,860,97,
1418,861,10000,
1418,862,91,
1418,863,1,
1418,864,7,
1418,865,10000,
1418,866,10000,
1418,867,10000,
1418,868,10000,
1418,869,10000,
1418,870,71,
1419,841,83,
1419,842,69,
1419,843,25,
1419,844,10000,
1419,845,42,
1419,846,10000,
1419,847,86,
1419,848,10,
1419,849,87,
1419,850,10000,
1419,851,10000,
1419,852,76,
1419,853,91,
1419,854,74,
1419,855,72,
1419,856,10000,
1419,857,17,
1419,858,10000,
1419,859,10000,
1419,860,10000,
1419,861,10000,
1419,862,10000,
1419,863,20,
1419,864,6,
1419,865,10000,
1419,866,19,
1419,867,10000,
1419,868,91,
1419,869,91,
1419,870,20,
1420,841,36,
1420,842,10000,
1420,843,77,
1420,844,7,
1420,845,10000,
1420,846,72,
1420,847,48,
1420,848,10000,
1420,849,10000,
1420,850,23,
1420,851,87,
1420,852,64,
1420,853,10000,
1420,854,8,
1420,855,10000,
1420,856,88,
1420,857,90,
1420,858,10000,
1420,859,10000,
1420,860,83,
1420,861,10000,
1420,862,10000,
1420,863,10000,
1420,864,10000,
1420,865,10000,
1420,866,97,
1420,867,39,
1420,868,10000,
1420,869,10000,
1420,870,99,
1421,841,10000,
1421,842,10000,
1421,843,10000,
1421,844,10000,
1421,845,10000,
1421,846,20,
1421,847,96,
1421,848,10000,
1421,849,10000,
1421,850,10000,
1421,851,10000,
1421,852,44,
1421,853,35,
1421,854,10000,
1421,855,10000,
1421,856,10000,
1421,857,10000,
1421,858,10000,
1421,859,52,
1421,860,10000,
1421,861,87,
1421,862,67,
1421,863,98,
1421,864,10000,
1421,865,10000,
1421,866,89,
1421,867,50,
1421,868,10000,
1421,869,10000,
1421,870,58,
1422,841,10000,
1422,842,10000,
1422,843,3,
1422,844,35,
1422,845,10000,
1422,846,10000,
1422,847,10000,
1422,848,10000,
1422,849,10000,
1422,850,81,
1422,851,72,
1422,852,32,
1422,853,10000,
1422,854,10000,
1422,855,10000,
1422,856,10000,
1422,857,78,
1422,858,9,
1422,859,10000,
1422,860,27,
1422,861,86,
1422,862,10000,
1422,863,10000,
1422,864,66,
1422,865,53,
1422,866,10000,
1422,867,51,
1422,868,10000,
1422,869,73,
1422,870,10000,
1423,841,10000,
1423,842,10000,
1423,843,31,
1423,844,10000,
1423,845,10000,
1423,846,10000,
1423,847,58,
1423,848,21,
1423,849,44,
1423,850,9,
