Configuration, ObservableConfiguration, Cost
801,641,10000,
801,642,10000,
801,643,10000,
801,644,10000,
801,645,27,
801,646,10000,
801,647,49,
801,648,34,
801,649,64,
801,650,10000,
801,651,10000,
801,652,10000,
801,653,10,
801,654,10000,
801,655,10000,
801,656,10000,
801,657,10000,
801,658,5,
801,659,10000,
801,660,10000,
801,661,88,
801,662,10000,
801,663,10000,
801,664,66,
801,665,10000,
801,666,89,
801,667,93,
801,668,15,
801,669,94,
801,670,41,
801,671,71,
801,672,88,
801,673,71,
801,674,10000,
801,675,70,
801,676,10000,
801,677,10000,
801,678,10000,
801,679,75,
801,680,33,
802,641,10000,
802,642,10000,
802,643,10000,
802,644,10000,
802,645,10000,
802,646,65,
802,647,42,
802,648,13,
802,649,10000,
802,650,96,
802,651,10000,
802,652,10000,
802,653,5,
802,654,10000,
802,655,96,
802,656,1,
802,657,10000,
802,658,10000,
802,659,21,
802,660,10000,
802,661,10000,
802,662,10000,
802,663,21,
802,664,10000,
802,665,47,
802,666,19,
802,667,10000,
802,668,97,
802,669,10000,
802,670,84,
802,671,87,
802,672,10000,
802,673,99,
802,674,10000,
802,675,65,
802,676,10000,
802,677,31,
802,678,8,
802,679,10000,
802,680,65,
803,641,10000,
803,642,10000,
803,643,72,
803,644,10000,
803,645,60,
803,646,10000,
803,647,10000,
803,648,10000,
803,649,39,
803,650,15,
803,651,10000,
803,652,10000,
803,653,10000,
803,654,10000,
803,655,14,
803,656,10000,
803,657,10000,
803,658,14,
803,659,5,
803,660,10000,
803,661,11,
803,662,98,
803,663,51,
803,664,69,
803,665,16,
803,666,40,
803,667,10000,
803,668,10000,
803,669,10000,
803,670,10000,
803,671,70,
803,672,2,
803,673,10000,
803,674,10000,
803,675,74,
803,676,16,
803,677,84,
803,678,10000,
803,679,15,
803,680,10000,
804,641,90,
804,642,94,
804,643,2,
804,644,10000,
804,645,92,
804,646,10000,
804,647,4,
804,648,11,
804,649,10000,
804,650,17,
804,651,98,
804,652,20,
804,653,10000,
804,654,10000,
804,655,72,
804,656,10,
804,657,10000,
804,658,71,
804,659,4,
804,660,79,
804,661,42,
804,662,10000,
804,663,4,
804,664,10000,
804,665,10000,
804,666,10000,
804,667,67,
804,668,10000,
804,669,10000,
804,670,10000,
804,671,10000,
804,672,51,
804,673,41,
804,674,10000,
804,675,55,
804,676,10000,
804,677,10000,
804,678,91,
804,679,10000,
804,680,10000,
805,641,10000,
805,642,69,
805,643,92,
805,644,10000,
805,645,13,
805,646,10000,
805,647,10000,
805,648,41,
805,649,10000,
805,650,53,
805,651,56,
805,652,53,
805,653,10000,
805,654,10000,
805,655,10000,
805,656,10000,
805,657,55,
805,658,10000,
805,659,10000,
805,660,30,
805,661,10000,
805,662,66,
805,663,10000,
805,664,10000,
805,665,59,
805,666,4,
805,667,19,
805,668,77,
805,669,9,
805,670,10000,
805,671,80,
805,672,10000,
805,673,95,
805,674,10000,
805,675,30,
805,676,64,
805,677,10000,
805,678,10000,
805,679,86,
805,680,76,
806,641,10000,
806,642,10000,
806,643,10000,
806,644,10000,
806,645,10000,
806,646,57,
806,647,90,
806,648,10000,
806,649,97,
806,650,8,
806,651,52,
806,652,10000,
806,653,10000,
806,654,76,
806,655,51,
806,656,10000,
806,657,10000,
806,658,29,
806,659,45,
806,660,10000,
806,661,10000,
806,662,10000,
806,663,39,
806,664,47,
806,665,10000,
806,666,10000,
806,667,10000,
806,668,12,
806,669,57,
806,670,10000,
806,671,61,
806,672,10000,
806,673,10000,
806,674,27,
806,675,17,
806,676,44,
806,677,10000,
806,678,94,
806,679,82,
806,680,10000,
807,641,10000,
807,642,33,
807,643,65,
807,644,10000,
807,645,10000,
807,646,77,
807,647,43,
807,648,10000,
807,649,10000,
807,650,72,
807,651,75,
807,652,81,
807,653,41,
807,654,10000,
807,655,73,
807,656,10000,
807,657,10000,
807,658,86,
807,659,68,
807,660,88,
807,661,65,
807,662,11,
807,663,10000,
807,664,3,
807,665,10000,
807,666,10000,
807,667,49,
807,668,10000,
807,669,89,
807,670,30,
807,671,44,
807,672,55,
807,673,21,
807,674,10000,
807,675,86,
807,676,77,
807,677,10000,
807,678,10,
807,679,10000,
807,680,10000,
808,641,10000,
808,642,30,
808,643,76,
808,644,46,
808,645,10000,
808,646,13,
808,647,91,
808,648,10000,
808,649,70,
808,650,10000,
808,651,10000,
808,652,10000,
808,653,10000,
808,654,7,
808,655,1,
808,656,17,
808,657,10000,
808,658,10000,
808,659,10000,
808,660,10000,
808,661,10000,
808,662,10000,
808,663,91,
808,664,10000,
808,665,31,
808,666,10000,
808,667,44,
808,668,12,
808,669,10000,
808,670,31,
808,671,10000,
808,672,38,
808,673,64,
808,674,10000,
808,675,98,
808,676,10000,
808,677,10000,
808,678,10000,
808,679,10000,
808,680,53,
809,641,6,
809,642,99,
809,643,30,
809,644,10000,
809,645,41,
809,646,10000,
809,647,40,
809,648,52,
809,649,29,
809,650,8,
809,651,10000,
809,652,10000,
809,653,47,
809,654,10000,
809,655,10000,
809,656,90,
809,657,10000,
809,658,10000,
809,659,10000,
809,660,75,
809,661,43,
809,662,21,
809,663,30,
809,664,10000,
809,665,10000,
809,666,10000,
809,667,29,
809,668,44,
809,669,10000,
809,670,10000,
809,671,27,
809,672,10000,
809,673,31,
809,674,10000,
809,675,88,
809,676,10000,
809,677,10000,
809,678,10000,
809,679,10000,
809,680,41,
810,641,10000,
810,642,94,
810,643,57,
810,644,10000,
810,645,10000,
810,646,10000,
810,647,22,
810,648,10000,
810,649,3,
810,650,10000,
810,651,10000,
810,652,16,
810,653,10000,
810,654,10000,
810,655,10000,
810,656,10000,
810,657,25,
810,658,96,
810,659,78,
810,660,10000,
810,661,34,
810,662,13,
810,663,10000,
810,664,10000,
810,665,10000,
810,666,92,
810,667,10000,
810,668,62,
810,669,10000,
810,670,10000,
810,671,10000,
810,672,10000,
810,673,10000,
810,674,10000,
810,675,43,
810,676,10000,
810,677,17,
810,678,72,
810,679,10000,
810,680,10000,
811,641,78,
811,642,10000,
811,643,83,
811,644,94,
811,645,13,
811,646,14,
811,647,10000,
811,648,45,
811,649,10000,
811,650,10000,
811,651,10000,
811,652,52,
811,653,10000,
811,654,10000,
811,655,10000,
811,656,14,
811,657,93,
811,658,99,
811,659,10000,
811,660,5,
811,661,10000,
811,662,10000,
811,663,65,
811,664,81,
811,665,57,
811,666,10000,
811,667,97,
811,668,76,
811,669,10000,
811,670,10000,
811,671,10000,
811,672,10000,
811,673,10000,
811,674,10000,
811,675,10000,
811,676,10000,
811,677,21,
811,678,10000,
811,679,10000,
811,680,81,
812,641,13,
812,642,16,
812,643,10000,
812,644,40,
812,645,10000,
812,646,10000,
812,647,10000,
812,648,10000,
812,649,73,
812,650,64,
812,651,64,
812,652,76,
812,653,10000,
812,654,10000,
812,655,10000,
812,656,10000,
812,657,46,
812,658,10000,
812,659,7,
812,660,45,
812,661,10000,
812,662,63,
812,663,10000,
812,664,18,
812,665,10000,
812,666,10000,
812,667,10000,
812,668,41,
812,669,15,
812,670,3,
812,671,10000,
812,672,10000,
812,673,50,
812,674,87,
812,675,10000,
812,676,10000,
812,677,95,
