Configuration, ObservableConfiguration, Cost
851,596,10,
851,597,68,
851,598,10000,
851,599,91,
851,600,10000,
851,601,32,
851,602,94,
851,603,10000,
851,604,67,
851,605,10000,
851,606,10000,
851,607,98,
851,608,10000,
851,609,18,
851,610,70,
851,611,10000,
851,612,10000,
851,613,3,
851,614,35,
851,615,81,
851,616,10000,
851,617,10000,
851,618,8,
851,619,10000,
851,620,10000,
851,621,59,
851,622,10000,
851,623,10000,
851,624,10000,
851,625,10000,
851,626,10000,
851,627,84,
851,628,10000,
851,629,10000,
851,630,10000,
852,596,63,
852,597,10000,
852,598,10000,
852,599,10000,
852,600,10000,
852,601,46,
852,602,10000,
852,603,59,
852,604,14,
852,605,87,
852,606,10000,
852,607,10000,
852,608,10000,
852,609,10000,
852,610,83,
852,611,19,
852,612,76,
852,613,10000,
852,614,75,
852,615,10000,
852,616,10000,
852,617,56,
852,618,56,
852,619,10000,
852,620,10000,
852,621,10000,
852,622,10000,
852,623,51,
852,624,71,
852,625,40,
852,626,10000,
852,627,68,
852,628,10000,
852,629,52,
852,630,10,
853,596,48,
853,597,10000,
853,598,10000,
853,599,10000,
853,600,10000,
853,601,10000,
853,602,42,
853,603,10000,
853,604,54,
853,605,38,
853,606,10000,
853,607,10000,
853,608,64,
853,609,82,
853,610,10000,
853,611,10000,
853,612,16,
853,613,70,
853,614,14,
853,615,10000,
853,616,20,
853,617,29,
853,618,7,
853,619,99,
853,620,11,
853,621,20,
853,622,31,
853,623,95,
853,624,10000,
853,625,81,
853,626,87,
853,627,38,
853,628,10000,
853,629,10000,
853,630,55,
854,596,74,
854,597,78,
854,598,10000,
854,599,10000,
854,600,10000,
854,601,10000,
854,602,24,
854,603,77,
854,604,45,
854,605,48,
854,606,69,
854,607,19,
854,608,10000,
854,609,43,
854,610,79,
854,611,19,
854,612,10000,
854,613,54,
854,614,83,
854,615,34,
854,616,10000,
854,617,57,
854,618,77,
854,619,1,
854,620,36,
854,621,69,
854,622,19,
854,623,10000,
854,624,10000,
854,625,20,
854,626,10000,
854,627,7,
854,628,10000,
854,629,76,
854,630,98,
855,596,94,
855,597,10000,
855,598,10000,
855,599,99,
855,600,87,
855,601,10000,
855,602,10000,
855,603,10000,
855,604,78,
855,605,71,
855,606,10000,
855,607,10000,
855,608,54,
855,609,10000,
855,610,42,
855,611,10000,
855,612,10000,
855,613,10000,
855,614,10000,
855,615,10000,
855,616,66,
855,617,89,
855,618,10000,
855,619,81,
855,620,69,
855,621,6,
855,622,30,
855,623,73,
855,624,23,
855,625,10000,
855,626,78,
855,627,10000,
855,628,81,
855,629,71,
855,630,10000,
856,596,10000,
856,597,14,
856,598,19,
856,599,10000,
856,600,39,
856,601,9,
856,602,10000,
856,603,14,
856,604,10000,
856,605,92,
856,606,46,
856,607,63,
856,608,78,
856,609,10000,
856,610,10000,
856,611,10000,
856,612,13,
856,613,84,
856,614,10000,
856,615,19,
856,616,52,
856,617,10000,
856,618,59,
856,619,50,
856,620,69,
856,621,82,
856,622,59,
856,623,41,
856,624,42,
856,625,37,
856,626,10000,
856,627,10000,
856,628,10000,
856,629,42,
856,630,70,
857,596,21,
857,597,10000,
857,598,10000,
857,599,10000,
857,600,51,
857,601,10000,
857,602,77,
857,603,10000,
857,604,10000,
857,605,10000,
857,606,25,
857,607,10000,
857,608,10000,
857,609,44,
857,610,2,
857,611,67,
857,612,10000,
857,613,56,
857,614,1,
857,615,11,
857,616,10000,
857,617,10000,
857,618,8,
857,619,81,
857,620,10000,
857,621,76,
857,622,33,
857,623,10000,
857,624,10000,
857,625,37,
857,626,10000,
857,627,35,
857,628,92,
857,629,93,
857,630,27,
858,596,83,
858,597,79,
858,598,11,
858,599,10000,
858,600,24,
858,601,38,
858,602,10000,
858,603,10000,
858,604,10000,
858,605,10000,
858,606,31,
858,607,69,
858,608,69,
858,609,28,
858,610,89,
858,611,8,
858,612,10000,
858,613,45,
858,614,47,
858,615,10000,
858,616,36,
858,617,10000,
858,618,9,
858,619,10000,
858,620,10000,
858,621,3,
858,622,10000,
858,623,46,
858,624,50,
858,625,10000,
858,626,10000,
858,627,10000,
858,628,29,
858,629,61,
858,630,10000,
859,596,29,
859,597,96,
859,598,52,
859,599,10000,
859,600,85,
859,601,26,
859,602,27,
859,603,61,
859,604,33,
859,605,10000,
859,606,79,
859,607,48,
859,608,10000,
859,609,10000,
859,610,83,
859,611,10000,
859,612,10000,
859,613,10000,
859,614,58,
859,615,58,
859,616,32,
859,617,25,
859,618,10000,
859,619,10000,
859,620,20,
859,621,94,
859,622,10000,
859,623,88,
859,624,10000,
859,625,2,
859,626,30,
859,627,4,
859,628,10000,
859,629,10000,
859,630,10000,
860,596,10000,
860,597,30,
860,598,10000,
860,599,23,
860,600,10000,
860,601,13,
860,602,42,
860,603,10000,
860,604,49,
860,605,35,
860,606,8,
860,607,10000,
860,608,72,
860,609,11,
860,610,26,
860,611,10000,
860,612,52,
860,613,10000,
860,614,17,
860,615,10000,
860,616,10000,
860,617,76,
860,618,31,
860,619,10000,
860,620,10000,
860,621,61,
860,622,85,
860,623,6,
860,624,10000,
860,625,10000,
860,626,99,
860,627,10000,
860,628,10000,
860,629,90,
860,630,10000,
861,596,10000,
861,597,10000,
861,598,37,
861,599,10000,
861,600,10000,
861,601,18,
861,602,10000,
861,603,10000,
861,604,22,
861,605,10000,
861,606,61,
861,607,5,
861,608,10000,
861,609,10000,
861,610,6,
861,611,89,
861,612,99,
861,613,66,
861,614,5,
861,615,39,
861,616,10000,
861,617,55,
861,618,10000,
861,619,76,
861,620,76,
861,621,90,
861,622,25,
861,623,10000,
861,624,29,
861,625,10000,
861,626,10000,
861,627,10000,
861,628,10000,
861,629,17,
861,630,10000,
862,596,61,
862,597,67,
862,598,52,
862,599,10000,
862,600,10000,
862,601,10000,
862,602,10000,
862,603,10000,
862,604,55,
862,605,35,
862,606,16,
862,607,10000,
862,608,82,
862,609,10000,
862,610,62,
862,611,71,
862,612,10000,
862,613,1,
862,614,10000,
862,615,31,
862,616,29,
862,617,10000,
862,618,10000,
862,619,10000,
862,620,23,
862,621,30,
862,622,27,
862,623,10000,
862,624,10000,
862,625,10000,
862,626,70,
862,627,8,
862,628,10000,
862,629,37,
862,630,3,
863,596,13,
863,597,10000,
863,598,16,
863,599,10000,
863,600,34,
863,601,82,
863,602,10000,
863,603,10000,
863,604,10000,
863,605,93,
863,606,10000,
863,607,47,
863,608,79,
863,609,64,
863,610,81,
863,611,10000,
863,612,20,
863,613,10000,
863,614,66,
863,615,66,
863,616,10000,
863,617,10000,
863,618,10000,
863,619,10000,
863,620,58,
863,621,10000,
863,622,10000,
863,623,10000,
863,624,10000,
863,625,10000,
863,626,28,
863,627,53,
863,628,10000,
863,629,10000,
863,630,29,
864,596,94,
864,597,10000,
864,598,33,
864,599,10000,
864,600,10000,
864,601,10000,
864,602,10000,
864,603,10000,
864,604,10000,
864,605,78,
864,606,10000,
864,607,46,
864,608,10000,
864,609,10000,
864,610,65,
864,611,33,
864,612,10000,
864,613,10000,
864,614,21,
864,615,10000,
864,616,35,
864,617,10000,
864,618,10000,
864,619,10000,
864,620,80,
864,621,10000,
864,622,65,
864,623,16,
864,624,10000,
864,625,10000,
864,626,10000,
864,627,10000,
864,628,10000,
864,629,10000,
864,630,15,
865,596,10000,
865,597,49,
865,598,85,
865,599,82,
865,600,4,
865,601,10000,
865,602,10000,
865,603,10000,
865,604,10000,
865,605,13,
865,606,10000,
865,607,10000,
865,608,26,
865,609,63,
865,610,10000,
865,611,86,
865,612,45,
865,613,75,
865,614,10000,
865,615,32,
865,616,57,
865,617,83,
865,618,15,
865,619,62,
865,620,10000,
865,621,10000,
865,622,36,
865,623,10000,
865,624,88,
865,625,59,
865,626,10000,
865,627,10000,
865,628,10000,
865,629,10000,
865,630,10000,
866,596,18,
866,597,10000,
866,598,10000,
866,599,20,
866,600,10000,
866,601,80,
866,602,60,
866,603,60,
866,604,10000,
866,605,51,
866,606,2,
866,607,10000,
866,608,10000,
866,609,35,
866,610,4,
866,611,2,
866,612,23,
866,613,10000,
866,614,10000,
866,615,85,
866,616,67,
866,617,11,
866,618,10000,
866,619,14,
866,620,71,
866,621,11,
866,622,10000,
866,623,5,
866,624,10000,
866,625,74,
866,626,10000,
866,627,11,
866,628,100,
866,629,62,
866,630,10000,
867,596,51,
867,597,82,
867,598,46,
867,599,3,
867,600,75,
867,601,53,
867,602,55,
867,603,30,
867,604,57,
867,605,66,
867,606,10000,
867,607,81,
867,608,21,
867,609,10000,
867,610,10000,
867,611,10000,
867,612,69,
867,613,63,
867,614,10000,
867,615,10000,
867,616,28,
867,617,99,
867,618,48,
867,619,10000,
867,620,10000,
867,621,10000,
867,622,10000,
867,623,71,
867,624,15,
867,625,10000,
867,626,7,
867,627,10000,
867,628,10000,
867,629,10000,
867,630,10000,
868,596,30,
868,597,10000,
868,598,10000,
868,599,50,
868,600,10000,
868,601,42,
868,602,10000,
868,603,62,
868,604,10000,
868,605,10000,
868,606,13,
868,607,96,
868,608,10000,
868,609,85,
868,610,10000,
868,611,86,
868,612,72,
868,613,26,
868,614,10000,
868,615,71,
868,616,10000,
868,617,10000,
868,618,10000,
868,619,70,
868,620,10000,
868,621,10000,
868,622,10000,
868,623,82,
868,624,84,
