Configuration, ObservableConfiguration, Cost
901,631,43,
901,632,10000,
901,633,10000,
901,634,48,
901,635,95,
901,636,26,
901,637,77,
901,638,10000,
901,639,58,
901,640,1,
901,641,10000,
901,642,18,
901,643,88,
901,644,10000,
901,645,10000,
901,646,10000,
901,647,10000,
901,648,10000,
901,649,11,
901,650,10000,
901,651,10000,
901,652,30,
901,653,10000,
901,654,10000,
901,655,40,
901,656,10000,
901,657,10000,
901,658,37,
901,659,10000,
901,660,10000,
901,661,88,
901,662,61,
901,663,10000,
901,664,10000,
901,665,91,
902,631,10000,
902,632,10000,
902,633,10000,
902,634,32,
902,635,10000,
902,636,61,
902,637,10000,
902,638,29,
902,639,12,
902,640,34,
902,641,72,
902,642,10000,
902,643,72,
902,644,12,
902,645,10000,
902,646,64,
902,647,34,
902,648,11,
902,649,4,
902,650,10000,
902,651,10000,
902,652,22,
902,653,91,
902,654,10000,
902,655,21,
902,656,78,
902,657,10000,
902,658,91,
902,659,1,
902,660,10000,
902,661,83,
902,662,59,
902,663,60,
902,664,38,
902,665,10000,
903,631,10000,
903,632,10000,
903,633,10000,
903,634,10000,
903,635,10000,
903,636,10000,
903,637,37,
903,638,10000,
903,639,10000,
903,640,37,
903,641,10000,
903,642,36,
903,643,10000,
903,644,10000,
903,645,43,
903,646,2,
903,647,10000,
903,648,2,
903,649,10000,
903,650,16,
903,651,10000,
903,652,10000,
903,653,37,
903,654,10000,
903,655,10000,
903,656,10000,
903,657,49,
903,658,8,
903,659,10000,
903,660,88,
903,661,10000,
903,662,25,
903,663,10000,
903,664,10000,
903,665,51,
904,631,10000,
904,632,60,
904,633,39,
904,634,28,
904,635,10000,
904,636,14,
904,637,45,
904,638,91,
904,639,10000,
904,640,10000,
904,641,58,
904,642,10000,
904,643,10000,
904,644,5,
904,645,10000,
904,646,46,
904,647,10000,
904,648,10000,
904,649,1,
904,650,10000,
904,651,89,
904,652,97,
904,653,10000,
904,654,10000,
904,655,10000,
904,656,29,
904,657,36,
904,658,10000,
904,659,2,
904,660,10000,
904,661,61,
904,662,10000,
904,663,10000,
904,664,10000,
904,665,10000,
905,631,10000,
905,632,10000,
905,633,10000,
905,634,10000,
905,635,10000,
905,636,23,
905,637,10000,
905,638,10000,
905,639,20,
905,640,59,
905,641,10000,
905,642,97,
905,643,49,
905,644,10000,
905,645,35,
905,646,56,
905,647,10000,
905,648,10000,
905,649,62,
905,650,57,
905,651,10000,
905,652,88,
905,653,56,
905,654,98,
905,655,1,
905,656,68,
905,657,49,
905,658,10000,
905,659,6,
905,660,53,
905,661,70,
905,662,64,
905,663,10000,
905,664,18,
905,665,10000,
906,631,10000,
906,632,10000,
906,633,81,
906,634,10000,
906,635,70,
906,636,98,
906,637,36,
906,638,54,
906,639,39,
906,640,10000,
906,641,66,
906,642,10000,
906,643,1,
906,644,14,
906,645,10000,
906,646,10000,
906,647,10000,
906,648,10000,
906,649,10000,
906,650,10000,
906,651,10000,
906,652,63,
906,653,10000,
906,654,10000,
906,655,10000,
906,656,28,
906,657,10000,
906,658,10000,
906,659,10000,
906,660,10000,
906,661,77,
906,662,10000,
906,663,23,
906,664,10000,
906,665,72,
907,631,62,
907,632,10000,
907,633,14,
907,634,77,
907,635,10000,
907,636,10000,
907,637,8,
907,638,10000,
907,639,10000,
907,640,91,
907,641,10000,
907,642,8,
907,643,80,
907,644,89,
907,645,10000,
907,646,45,
907,647,77,
907,648,10000,
907,649,32,
907,650,10000,
907,651,7,
907,652,10000,
907,653,74,
907,654,10000,
907,655,10000,
907,656,32,
907,657,93,
907,658,47,
907,659,10000,
907,660,38,
907,661,10000,
907,662,100,
907,663,10000,
907,664,10000,
907,665,10000,
908,631,10000,
908,632,35,
908,633,30,
908,634,21,
908,635,43,
908,636,98,
908,637,10000,
908,638,10000,
908,639,32,
908,640,24,
908,641,12,
908,642,10000,
908,643,55,
908,644,3,
908,645,7,
908,646,10000,
908,647,90,
908,648,10000,
908,649,95,
908,650,87,
908,651,93,
908,652,10000,
908,653,10000,
908,654,63,
908,655,10000,
908,656,26,
908,657,10000,
908,658,10000,
908,659,10000,
908,660,10000,
908,661,68,
908,662,10000,
908,663,19,
908,664,10000,
908,665,10000,
909,631,34,
909,632,16,
909,633,10000,
909,634,83,
909,635,84,
909,636,10000,
909,637,10000,
909,638,29,
909,639,10000,
909,640,10000,
909,641,72,
909,642,10000,
909,643,10000,
909,644,10000,
909,645,10000,
909,646,10000,
909,647,90,
909,648,51,
909,649,10000,
909,650,10000,
909,651,82,
909,652,70,
909,653,3,
909,654,10000,
909,655,10000,
909,656,83,
909,657,10000,
909,658,10000,
909,659,53,
909,660,10000,
909,661,10000,
909,662,10000,
909,663,31,
909,664,10000,
909,665,71,
910,631,79,
910,632,75,
910,633,10000,
910,634,36,
910,635,100,
910,636,9,
910,637,94,
910,638,10000,
910,639,40,
910,640,29,
910,641,10000,
910,642,10000,
910,643,10000,
910,644,58,
910,645,30,
910,646,26,
910,647,92,
910,648,10000,
910,649,61,
910,650,80,
910,651,15,
910,652,10000,
910,653,10000,
910,654,95,
910,655,53,
910,656,30,
910,657,10000,
910,658,65,
910,659,42,
910,660,10000,
910,661,10000,
910,662,13,
910,663,54,
910,664,46,
910,665,10000,
911,631,10000,
911,632,10000,
911,633,28,
911,634,2,
911,635,52,
911,636,10000,
911,637,29,
911,638,96,
911,639,19,
911,640,10000,
911,641,10000,
911,642,10000,
911,643,10000,
911,644,92,
911,645,81,
911,646,10000,
911,647,10000,
911,648,37,
911,649,10000,
911,650,10000,
911,651,10000,
911,652,54,
911,653,10000,
911,654,10000,
911,655,10000,
911,656,10000,
911,657,65,
911,658,10000,
911,659,73,
911,660,10000,
911,661,23,
911,662,10000,
911,663,10000,
911,664,10000,
911,665,59,
912,631,10000,
912,632,92,
912,633,23,
912,634,10000,
912,635,77,
912,636,10000,
912,637,10000,
912,638,26,
912,639,10000,
912,640,10000,
912,641,10000,
912,642,10000,
912,643,20,
912,644,10000,
912,645,50,
912,646,10000,
912,647,88,
912,648,86,
912,649,54,
912,650,10000,
912,651,10000,
912,652,10000,
912,653,56,
912,654,10000,
912,655,76,
912,656,61,
912,657,10000,
912,658,10000,
912,659,17,
912,660,83,
912,661,90,
912,662,10000,
912,663,10000,
912,664,56,
912,665,93,
913,631,10000,
913,632,37,
913,633,22,
913,634,10000,
913,635,10000,
913,636,10000,
913,637,10000,
913,638,10000,
913,639,79,
913,640,75,
913,641,10000,
913,642,73,
913,643,24,
913,644,86,
913,645,85,
913,646,30,
913,647,7,
913,648,27,
913,649,67,
913,650,10000,
913,651,10000,
913,652,93,
913,653,57,
913,654,85,
913,655,10000,
913,656,10000,
913,657,10000,
913,658,93,
913,659,10000,
913,660,82,
913,661,10000,
913,662,39,
913,663,30,
913,664,39,
913,665,93,
914,631,10000,
914,632,72,
914,633,10000,
914,634,80,
914,635,36,
914,636,10000,
914,637,10000,
914,638,93,
914,639,88,
914,640,10000,
914,641,42,
914,642,63,
914,643,2,
914,644,56,
914,645,25,
914,646,10000,
914,647,70,
914,648,13,
914,649,84,
914,650,10000,
914,651,10000,
914,652,19,
914,653,96,
914,654,10000,
914,655,10000,
914,656,10000,
914,657,10000,
914,658,28,
914,659,10000,
914,660,38,
914,661,10000,
914,662,10000,
914,663,10000,
914,664,10000,
914,665,89,
915,631,10000,
915,632,10000,
915,633,10000,
915,634,10000,
915,635,65,
915,636,10000,
915,637,5,
915,638,10000,
915,639,34,
915,640,36,
915,641,10000,
915,642,94,
915,643,10000,
915,644,10000,
915,645,75,
915,646,79,
915,647,78,
915,648,18,
915,649,10000,
915,650,10000,
915,651,96,
915,652,10000,
915,653,10000,
915,654,10,
915,655,10000,
915,656,3,
915,657,13,
915,658,91,
915,659,10000,
915,660,10000,
915,661,10000,
915,662,89,
915,663,10000,
915,664,10000,
915,665,10000,
916,631,68,
916,632,26,
916,633,3,
916,634,10000,
916,635,83,
916,636,10000,
916,637,10000,
916,638,8,
916,639,56,
916,640,9,
916,641,10000,
916,642,46,
916,643,10000,
916,644,16,
916,645,83,
916,646,30,
916,647,10000,
916,648,26,
916,649,10000,
916,650,17,
916,651,50,
916,652,10000,
916,653,10000,
916,654,60,
916,655,10000,
916,656,10000,
916,657,30,
916,658,10000,
916,659,78,
916,660,10000,
916,661,10000,
916,662,10000,
916,663,27,
916,664,10000,
916,665,10000,
917,631,10000,
917,632,14,
917,633,69,
917,634,37,
917,635,38,
917,636,5,
917,637,10000,
917,638,52,
917,639,100,
917,640,10000,
917,641,14,
917,642,6,
917,643,10000,
917,644,71,
917,645,8,
917,646,10000,
917,647,100,
917,648,70,
917,649,41,
917,650,10000,
917,651,10000,
917,652,76,
917,653,33,
917,654,57,
917,655,10000,
917,656,10000,
917,657,10000,
917,658,10000,
917,659,64,
917,660,52,
917,661,96,
917,662,10000,
917,663,10,
917,664,10000,
917,665,34,
918,631,10,
918,632,11,
918,633,5,
918,634,10000,
918,635,43,
918,636,10000,
918,637,10000,
918,638,34,
918,639,88,
918,640,22,
918,641,4,
918,642,10000,
918,643,10000,
918,644,34,
918,645,20,
918,646,10000,
918,647,6,
918,648,30,
918,649,10000,
918,650,10000,
918,651,10000,
918,652,9,
918,653,10000,
918,654,75,
918,655,37,
918,656,28,
918,657,10000,
918,658,10000,
918,659,10000,
918,660,34,
918,661,10000,
918,662,21,
918,663,19,
918,664,10000,
918,665,29,
919,631,10000,
919,632,30,
919,633,89,
919,634,10000,
919,635,33,
919,636,10000,
919,637,82,
919,638,10000,
919,639,25,
919,640,10000,
919,641,97,
919,642,10000,
919,643,10000,
919,644,15,
919,645,10000,
919,646,10000,
919,647,10000,
919,648,76,
919,649,30,
919,650,10000,
919,651,91,
919,652,10000,
919,653,10000,
919,654,55,
919,655,10000,
919,656,10000,
919,657,10000,
919,658,59,
919,659,85,
919,660,7,
919,661,10000,
919,662,8,
919,663,4,
919,664,10000,
919,665,54,
920,631,30,
920,632,86,
920,633,10000,
920,634,61,
920,635,10000,
920,636,10000,
920,637,10000,
920,638,10000,
920,639,34,
920,640,10000,
920,641,59,
920,642,10000,
920,643,20,
920,644,10000,
920,645,82,
920,646,10000,
920,647,65,
920,648,84,
920,649,84,
920,650,63,
920,651,79,
920,652,64,
920,653,87,
920,654,10000,
920,655,10000,
920,656,10000,
920,657,21,
920,658,10000,
920,659,56,
920,660,96,
920,661,10000,
920,662,10000,
920,663,63,
920,664,10000,
920,665,35,
921,631,10000,
921,632,10000,
921,633,10000,
921,634,76,
921,635,49,
921,636,10000,
921,637,69,
921,638,10000,
921,639,10000,
921,640,10000,
921,641,83,
921,642,9,
921,643,10000,
921,644,10000,
921,645,77,
921,646,10000,
921,647,10000,
921,648,10000,
921,649,28,
921,650,45,
921,651,46,
921,652,10000,
921,653,9,
921,654,34,
921,655,48,
921,656,12,
921,657,10000,
921,658,10000,
921,659,10000,
921,660,10000,
921,661,87,
921,662,10000,
921,663,36,
921,664,10000,
921,665,10000,
922,631,10000,
922,632,43,
922,633,32,
922,634,10000,
922,635,36,
922,636,10000,
922,637,100,
922,638,40,
922,639,52,
922,640,43,
922,641,10000,
922,642,29,
922,643,10000,
922,644,10000,
922,645,37,
922,646,10000,
922,647,61,
922,648,86,
922,649,10000,
922,650,10000,
922,651,34,
922,652,7,
922,653,75,
922,654,10000,
922,655,10000,
922,656,10000,
922,657,81,
922,658,10000,
922,659,10000,
922,660,10000,
922,661,37,
922,662,4,
922,663,99,
922,664,89,
922,665,10000,
923,631,10000,
923,632,10000,
923,633,64,
923,634,10000,
923,635,96,
923,636,29,
923,637,89,
923,638,15,
923,639,10000,
923,640,10000,
923,641,10000,
923,642,10000,
923,643,81,
923,644,69,
923,645,57,
923,646,10000,
923,647,10000,
923,648,10000,
923,649,88,
923,650,10000,
923,651,96,
923,652,53,
923,653,57,
923,654,10000,
923,655,95,
923,656,10000,
923,657,10000,
923,658,10000,
923,659,10000,
923,660,76,
923,661,10000,
923,662,10000,
923,663,26,
923,664,10000,
923,665,8,
924,631,10000,
924,632,10000,
924,633,14,
924,634,10000,
924,635,10000,
924,636,10000,
924,637,10000,
924,638,10000,
924,639,26,
924,640,10000,
924,641,10000,
924,642,10000,
924,643,10000,
924,644,59,
924,645,10000,
924,646,71,
924,647,10000,
924,648,38,
924,649,10000,
924,650,10000,
924,651,10000,
924,652,14,
924,653,27,
924,654,84,
924,655,10000,
924,656,10000,
924,657,10000,
924,658,10000,
924,659,10000,
924,660,53,
924,661,2,
924,662,10000,
924,663,70,
924,664,10000,
924,665,64,
925,631,59,
925,632,10000,
925,633,13,
925,634,84,
925,635,77,
925,636,67,
925,637,12,
925,638,11,
925,639,10000,
925,640,10000,
925,641,69,
925,642,10000,
925,643,30,
925,644,17,
925,645,7,
925,646,41,
925,647,100,
925,648,52,
925,649,10000,
925,650,10000,
925,651,36,
925,652,10000,
925,653,30,
925,654,10000,
925,655,10000,
925,656,80,
925,657,55,
925,658,58,
925,659,22,
925,660,15,
925,661,10000,
925,662,10000,
925,663,85,
925,664,62,
925,665,10000,
926,631,10000,
926,632,10000,
926,633,55,
926,634,25,
926,635,67,
926,636,9,
926,637,21,
926,638,94,
926,639,51,
926,640,10000,
926,641,10000,
926,642,10000,
926,643,78,
926,644,10000,
926,645,10000,
926,646,49,
926,647,44,
926,648,27,
926,649,17,
926,650,10000,
926,651,10000,
926,652,10000,
926,653,10000,
926,654,14,
926,655,10000,
926,656,10000,
926,657,34,
926,658,39,
926,659,55,
926,660,10000,
926,661,99,
926,662,74,
926,663,83,
926,664,62,
926,665,10000,
927,631,92,
927,632,10000,
927,633,10000,
927,634,1,
927,635,10000,
927,636,19,
927,637,10000,
927,638,10000,
927,639,21,
927,640,27,
927,641,19,
927,642,10000,
927,643,24,
927,644,10000,
927,645,34,
927,646,83,
927,647,14,
927,648,10000,
