Observable Num, Coverable Configurations
261,261-262-263-267-270-271-272-274-275-276-280-,
262,263-264-268-269-271-277-278-,
263,261-263-264-265-267-269-270-271-272-275-277-278-279-280-,
264,261-262-263-265-266-267-268-269-270-273-276-277-279-280-,
265,261-262-263-264-266-270-271-272-273-274-279-,
266,263-266-269-270-272-273-274-276-278-,
267,263-265-269-271-273-276-277-278-280-,
268,261-262-264-267-269-270-271-273-274-275-277-279-,
269,262-264-268-269-272-276-278-280-,
270,261-264-265-269-270-271-272-,
271,263-264-268-269-272-273-275-276-277-278-279-,
272,262-264-265-269-271-272-273-277-279-,
273,264-268-270-271-274-276-279-,
274,266-267-269-274-275-276-278-279-,
275,262-265-266-271-273-277-280-,
276,261-263-264-265-266-269-270-271-274-276-279-,
277,262-263-264-266-267-268-271-274-277-278-279-280-,
278,261-264-267-268-269-270-276-277-280-,
279,261-262-268-269-270-272-273-274-275-276-277-,
280,263-264-266-268-269-272-273-274-275-279-,
