Observable Num, Coverable Configurations
441,441-442-443-444-446-447-451-458-459-460-,
442,445-447-448-449-450-451-454-,
443,441-444-445-449-450-451-455-456-458-,
444,441-442-443-445-446-447-448-450-453-454-456-457-460-,
445,442-444-446-447-450-453-454-456-459-460-,
446,441-442-444-446-447-448-449-450-452-454-455-459-,
447,441-444-445-448-449-451-452-453-454-455-457-458-,
448,443-449-450-452-454-457-460-,
449,444-446-447-449-451-452-454-455-457-458-459-,
450,443-444-446-447-449-450-451-454-455-456-459-,
451,442-443-444-445-447-453-454-455-457-458-459-,
452,441-443-444-445-449-451-452-453-454-456-458-460-,
453,441-442-443-448-450-451-452-453-456-459-460-,
454,441-443-447-449-450-453-454-456-459-,
455,445-447-449-450-451-453-454-456-458-460-,
456,441-443-444-445-448-449-452-454-460-,
457,442-443-445-447-448-449-450-451-452-453-454-456-457-458-460-,
458,442-444-447-448-452-455-457-458-,
459,441-442-443-444-447-449-452-453-454-455-459-,
460,441-442-445-448-449-450-453-455-456-457-,
