Observable Num, Coverable Configurations
41,41-44-48-49-53-54-56-59-,
42,43-45-46-47-49-50-51-53-55-56-57-58-59-60-,
43,42-45-46-52-53-54-55-56-58-59-,
44,43-44-46-47-48-51-53-55-56-57-59-,
45,41-44-45-46-47-50-53-56-57-60-,
46,41-42-47-48-49-53-55-56-57-58-60-,
47,45-49-51-55-56-57-59-60-,
48,41-42-44-49-50-52-55-57-59-60-,
49,41-42-44-45-46-47-48-50-52-57-59-60-,
50,44-49-52-53-57-59-60-,
51,44-46-48-49-52-55-57-58-,
52,41-44-45-46-49-50-54-55-56-58-59-,
53,45-48-49-52-53-56-57-60-,
54,45-46-47-48-50-51-54-55-57-58-59-,
55,41-43-45-46-47-48-52-53-54-57-60-,
56,41-43-45-46-48-52-57-58-60-,
57,43-44-45-46-51-58-,
58,41-43-44-46-47-51-55-57-59-60-,
59,42-44-46-49-51-55-58-,
60,42-44-45-46-48-50-52-53-56-,
