Observable Num, Coverable Configurations
561,562-563-564-566-567-569-570-571-572-573-574-575-576-579-,
562,561-562-565-566-567-571-572-573-575-576-578-,
563,566-568-573-574-577-578-579-,
564,562-564-565-566-568-570-571-572-573-574-575-576-577-578-580-,
565,561-564-568-569-571-572-573-576-580-,
566,561-563-564-570-577-578-579-580-,
567,562-563-564-566-567-570-572-573-574-578-579-580-,
568,561-566-567-568-574-578-579-580-,
569,561-562-564-565-566-567-568-570-572-573-,
570,561-563-564-565-567-568-569-570-572-573-574-575-576-578-580-,
571,561-563-565-569-570-571-573-574-575-576-577-579-580-,
572,561-563-565-566-567-569-570-572-573-580-,
573,563-565-566-567-570-572-574-576-579-,
574,561-562-564-566-567-568-570-572-573-575-576-578-579-580-,
575,561-562-564-565-567-568-569-572-573-574-577-579-580-,
576,561-562-563-565-573-578-,
577,561-568-570-571-573-574-575-,
578,561-563-564-565-566-571-575-576-577-578-,
579,562-567-571-572-573-577-579-580-,
580,561-564-565-566-568-569-572-573-576-578-579-,
