Observable Num, Coverable Configurations
241,241-245-246-247-248-249-251-253-254-256-259-260-,
242,242-245-246-251-253-255-256-257-258-259-260-,
243,245-246-247-250-251-253-254-255-256-257-,
244,241-242-243-248-251-252-254-256-258-260-,
245,243-246-247-250-251-254-255-258-259-,
246,241-242-244-248-249-253-255-256-,
247,242-243-246-247-248-250-251-252-255-256-257-258-,
248,241-242-243-247-248-250-251-254-255-256-257-,
249,242-243-244-245-246-247-248-250-251-259-260-,
250,241-243-244-246-248-251-252-253-254-256-257-258-259-260-,
251,241-245-247-251-252-253-256-257-258-260-,
252,241-243-247-249-250-251-252-257-259-260-,
253,241-244-245-249-250-251-252-255-257-260-,
254,241-242-244-245-246-248-254-256-258-,
255,243-246-248-250-251-252-253-255-256-257-258-259-260-,
256,242-243-246-254-258-260-,
257,244-245-246-247-251-254-255-256-257-,
258,241-242-244-248-252-253-256-259-260-,
259,241-245-246-248-249-250-251-254-255-256-259-,
260,242-243-244-245-246-247-248-250-255-257-,
