Observable Num, Coverable Configurations
361,361-363-364-365-366-367-373-374-376-377-378-380-,
362,361-362-364-365-366-367-369-371-373-377-379-380-,
363,362-363-364-366-368-369-371-373-375-376-377-378-379-,
364,364-368-369-370-371-374-377-,
365,361-363-364-369-370-371-372-375-378-,
366,362-363-367-369-373-376-377-378-380-,
367,362-365-368-370-371-372-375-376-378-380-,
368,361-363-365-368-370-377-380-,
369,361-362-363-364-365-366-367-376-377-,
370,361-362-365-366-370-373-374-375-376-377-378-380-,
371,361-362-364-365-366-369-371-372-373-375-376-379-380-,
372,362-363-365-366-368-369-371-373-374-377-378-,
373,361-362-363-369-370-371-373-376-379-380-,
374,361-362-369-371-372-374-378-379-380-,
375,362-367-369-376-379-,
376,361-362-366-367-370-371-372-374-375-377-379-,
377,361-364-368-373-374-376-377-378-379-380-,
378,364-367-368-370-372-373-374-377-378-,
379,361-362-363-364-365-366-367-368-372-373-374-375-377-,
380,361-362-363-364-366-368-369-371-372-377-378-379-380-,
