Observable Num, Coverable Configurations
541,541-543-544-545-549-551-552-553-554-555-556-559-560-,
542,541-542-543-545-546-548-549-551-553-557-560-,
543,541-542-543-544-548-551-552-560-,
544,542-545-546-549-550-551-553-554-560-,
545,542-543-546-548-550-551-552-555-557-560-,
546,541-542-543-544-545-546-549-550-552-553-554-555-557-558-559-,
547,541-543-544-545-546-549-550-551-555-559-560-,
548,542-543-544-545-546-547-549-550-551-554-558-560-,
549,543-547-548-549-552-553-555-556-557-558-560-,
550,541-548-549-556-557-558-,
551,542-545-546-551-556-558-559-560-,
552,543-544-547-554-555-556-557-559-,
553,544-546-547-551-553-554-555-557-558-559-560-,
554,541-543-546-547-548-551-554-556-557-,
555,541-542-543-544-547-548-549-550-551-553-555-558-559-560-,
556,541-542-544-545-546-551-554-556-557-560-,
557,541-542-543-547-548-549-550-551-552-554-558-559-560-,
558,541-543-544-547-552-553-554-556-558-,
559,541-543-544-546-548-550-552-553-555-558-559-560-,
560,544-545-546-547-548-550-551-553-557-560-,
