Observable Num, Coverable Configurations
401,401-403-404-408-412-413-416-417-419-,
402,402-404-407-408-409-412-413-414-415-416-418-419-,
403,401-402-404-406-407-417-419-420-,
404,402-403-405-408-410-414-415-417-418-419-,
405,404-407-408-412-416-418-419-,
406,401-406-408-409-410-414-415-418-,
407,401-403-408-409-414-416-418-419-,
408,406-407-411-413-414-417-418-419-,
409,401-402-404-405-407-408-409-412-413-416-417-418-419-,
410,401-408-410-412-413-414-415-416-419-,
411,402-404-405-407-408-410-412-414-415-419-,
412,402-404-405-408-411-413-415-416-417-418-419-,
413,403-404-405-408-411-412-415-418-419-,
414,403-409-412-413-414-415-417-,
415,401-404-408-410-411-413-417-419-,
416,401-402-404-408-412-413-414-420-,
417,402-403-404-407-411-412-413-414-415-416-417-,
418,401-402-403-404-405-407-408-411-412-413-414-415-416-417-419-,
419,401-402-404-405-406-407-411-412-414-415-416-418-420-,
420,401-405-413-414-416-418-,
