Observable Num, Coverable Configurations
41,41-42-43-45-46-48-49-50-51-52-53-56-57-,
42,41-44-45-46-48-49-52-54-56-57-58-60-,
43,42-45-48-50-53-55-56-57-60-,
44,42-43-47-49-50-51-52-53-56-57-59-60-,
45,44-45-46-48-51-52-55-58-60-,
46,41-44-46-50-54-55-58-59-,
47,41-42-43-44-47-52-54-56-57-58-,
48,42-43-46-50-52-53-58-60-,
49,41-42-45-46-53-54-56-57-,
50,42-44-47-48-51-,
51,41-42-45-46-47-49-50-51-55-56-57-58-,
52,42-44-45-47-48-49-51-53-56-57-58-59-,
53,41-45-49-50-51-54-55-60-,
54,44-45-46-48-49-53-56-60-,
55,43-44-46-48-49-51-52-53-56-57-59-,
56,42-43-44-45-49-50-52-53-54-55-56-57-,
57,42-43-45-46-49-54-57-58-60-,
58,42-44-45-46-47-51-53-54-58-,
59,42-43-47-49-50-51-52-53-55-56-,
60,42-44-45-46-47-51-52-54-56-59-60-,
