Observable Num, Coverable Configurations
21,24-26-27-28-29-30-33-34-35-37-40-,
22,21-22-24-27-28-34-35-36-38-,
23,28-29-31-36-37-38-,
24,23-24-25-26-27-30-31-35-36-37-40-,
25,22-23-24-25-27-29-30-33-36-37-39-,
26,22-25-27-28-29-30-31-32-35-36-37-39-40-,
27,21-25-26-29-30-31-32-36-39-40-,
28,24-25-26-27-28-30-31-33-35-37-38-39-,
29,22-23-26-31-32-34-35-36-38-40-,
30,21-22-24-25-28-31-34-35-36-39-40-,
31,21-23-25-26-28-31-32-36-40-,
32,22-26-28-29-31-36-37-38-,
33,22-24-27-29-31-32-34-36-37-38-40-,
34,22-26-27-28-30-32-36-37-40-,
35,21-22-24-26-29-36-37-39-,
36,21-23-27-28-31-33-34-37-39-40-,
37,23-24-25-26-30-31-32-33-35-37-39-,
38,21-22-23-24-25-30-35-36-40-,
39,21-23-24-25-26-27-29-31-32-35-37-38-,
40,21-24-25-26-29-31-32-33-35-37-38-39-40-,
