Observable Num, Coverable Configurations
501,503-505-506-507-508-509-513-514-515-516-518-519-520-,
502,502-503-504-511-514-515-516-517-,
503,501-510-513-514-516-517-518-519-520-,
504,501-502-503-504-505-508-510-511-512-513-514-515-516-517-518-,
505,502-503-504-505-506-510-511-515-516-517-519-520-,
506,502-507-508-509-510-,
507,501-505-506-507-508-509-513-515-516-517-,
508,501-504-505-506-507-509-510-511-512-514-515-517-519-,
509,505-507-509-510-515-517-520-,
510,502-504-507-508-509-515-516-517-518-519-520-,
511,501-502-503-504-506-511-516-518-519-520-,
512,507-508-509-510-512-516-518-519-,
513,501-503-506-508-510-514-515-516-518-519-520-,
514,506-508-509-512-513-514-518-,
515,502-507-508-510-511-513-514-515-519-520-,
516,501-503-504-505-507-509-510-511-512-517-519-520-,
517,502-503-504-505-506-517-518-519-,
518,501-502-503-510-512-515-516-517-519-,
519,503-505-506-508-509-510-515-520-,
520,502-504-505-506-508-510-514-515-517-519-520-,
