Configuration, ObservableConfiguration, Cost
901,181,10000,
901,182,10000,
901,183,10000,
901,184,87,
901,185,48,
901,186,90,
901,187,93,
901,188,45,
901,189,10000,
901,190,10000,
902,181,72,
902,182,10000,
902,183,69,
902,184,75,
902,185,42,
902,186,92,
902,187,46,
902,188,26,
902,189,10000,
902,190,10000,
903,181,69,
903,182,10000,
903,183,10000,
903,184,10000,
903,185,89,
903,186,10000,
903,187,69,
903,188,10000,
903,189,85,
903,190,10000,
904,181,10000,
904,182,10,
904,183,74,
904,184,33,
904,185,34,
904,186,10000,
904,187,10000,
904,188,10000,
904,189,10000,
904,190,10000,
905,181,10000,
905,182,10000,
905,183,73,
905,184,10000,
905,185,10000,
905,186,10000,
905,187,10000,
905,188,10000,
905,189,10000,
905,190,10000,
906,181,19,
906,182,10000,
906,183,44,
906,184,10000,
906,185,10000,
906,186,10000,
906,187,52,
906,188,10000,
906,189,72,
906,190,49,
907,181,36,
907,182,10000,
907,183,65,
907,184,95,
907,185,95,
907,186,40,
907,187,70,
907,188,10000,
907,189,10000,
907,190,45,
908,181,69,
908,182,10000,
908,183,10000,
908,184,11,
908,185,93,
908,186,10,
908,187,10000,
908,188,10000,
908,189,10000,
908,190,10000,
909,181,8,
909,182,10000,
909,183,10000,
909,184,25,
909,185,22,
909,186,52,
909,187,10000,
909,188,36,
909,189,73,
909,190,14,
910,181,10000,
910,182,64,
910,183,54,
910,184,14,
910,185,10000,
910,186,8,
910,187,69,
910,188,10000,
910,189,4,
910,190,10000,
911,181,31,
911,182,10000,
911,183,10000,
911,184,10000,
911,185,10000,
911,186,85,
911,187,4,
911,188,59,
911,189,99,
911,190,40,
912,181,47,
912,182,83,
912,183,10000,
912,184,69,
912,185,95,
912,186,100,
912,187,11,
912,188,45,
912,189,10000,
912,190,10000,
913,181,10000,
913,182,33,
913,183,7,
913,184,10000,
913,185,53,
913,186,11,
913,187,10000,
913,188,41,
913,189,24,
913,190,29,
914,181,53,
914,182,10000,
914,183,10000,
914,184,43,
914,185,98,
914,186,10000,
914,187,10000,
914,188,10000,
914,189,10000,
914,190,10000,
915,181,10000,
915,182,26,
915,183,89,
915,184,18,
915,185,10000,
915,186,10000,
915,187,33,
915,188,41,
915,189,17,
915,190,55,
916,181,67,
916,182,10000,
916,183,10000,
916,184,10000,
916,185,10000,
916,186,11,
916,187,46,
916,188,10000,
916,189,2,
916,190,10000,
917,181,31,
917,182,10000,
917,183,65,
917,184,10000,
917,185,49,
917,186,10000,
917,187,44,
917,188,10000,
917,189,86,
917,190,51,
918,181,10000,
918,182,10000,
918,183,84,
918,184,56,
918,185,10000,
918,186,10000,
918,187,10000,
918,188,82,
918,189,10000,
918,190,62,
919,181,10000,
919,182,34,
919,183,10000,
919,184,10000,
919,185,10000,
919,186,10000,
919,187,10000,
919,188,10000,
919,189,10000,
919,190,26,
920,181,10000,
920,182,10000,
920,183,25,
920,184,10000,
920,185,10000,
920,186,95,
920,187,6,
920,188,10000,
920,189,44,
920,190,87,
921,181,10000,
921,182,10000,
921,183,46,
921,184,10000,
921,185,10000,
921,186,10000,
921,187,10000,
921,188,54,
921,189,10000,
921,190,23,
922,181,59,
922,182,10000,
922,183,7,
922,184,10000,
922,185,10000,
922,186,10000,
922,187,10000,
922,188,93,
922,189,10000,
922,190,80,
923,181,92,
923,182,33,
923,183,10000,
923,184,17,
923,185,10000,
923,186,38,
923,187,10000,
923,188,10000,
923,189,10000,
923,190,10000,
924,181,75,
924,182,10000,
924,183,10000,
924,184,10000,
924,185,1,
924,186,55,
924,187,10000,
924,188,62,
924,189,44,
924,190,10,
925,181,81,
925,182,37,
925,183,29,
925,184,31,
925,185,55,
925,186,96,
925,187,10000,
925,188,63,
925,189,8,
925,190,10000,
926,181,27,
926,182,10000,
926,183,84,
926,184,10000,
926,185,10000,
926,186,56,
926,187,35,
926,188,10000,
926,189,10000,
926,190,10000,
927,181,26,
927,182,10000,
927,183,10000,
927,184,10000,
927,185,68,
927,186,10000,
927,187,16,
927,188,95,
927,189,10000,
927,190,79,
928,181,10000,
928,182,50,
928,183,21,
928,184,10000,
928,185,10000,
928,186,10000,
928,187,16,
928,188,10000,
928,189,10000,
928,190,10000,
929,181,10000,
929,182,10,
929,183,48,
929,184,9,
929,185,10000,
929,186,10000,
929,187,10000,
929,188,15,
929,189,10000,
929,190,10000,
930,181,3,
930,182,5,
930,183,74,
930,184,10000,
930,185,67,
930,186,10000,
930,187,2,
930,188,95,
930,189,10000,
930,190,48,
931,181,10000,
931,182,13,
931,183,10000,
931,184,10000,
931,185,10000,
931,186,15,
931,187,10000,
931,188,26,
931,189,23,
931,190,10000,
932,181,52,
932,182,10000,
932,183,10000,
932,184,10000,
932,185,10000,
932,186,24,
932,187,43,
932,188,10000,
932,189,49,
932,190,2,
933,181,74,
933,182,10000,
933,183,10000,
933,184,10000,
933,185,84,
933,186,20,
933,187,4,
933,188,10000,
933,189,29,
933,190,1,
934,181,45,
934,182,9,
934,183,10000,
934,184,44,
934,185,63,
934,186,76,
934,187,10000,
934,188,3,
934,189,12,
934,190,36,
935,181,68,
935,182,10000,
935,183,10000,
935,184,10000,
935,185,38,
935,186,10000,
935,187,34,
935,188,19,
935,189,23,
935,190,97,
936,181,10000,
936,182,51,
936,183,23,
936,184,23,
936,185,2,
936,186,10000,
936,187,40,
936,188,20,
936,189,10000,
936,190,10000,
937,181,85,
937,182,66,
937,183,23,
937,184,10000,
937,185,25,
937,186,30,
937,187,10000,
937,188,19,
937,189,77,
937,190,49,
938,181,80,
938,182,68,
938,183,10000,
938,184,10000,
938,185,80,
938,186,10000,
938,187,10000,
938,188,10000,
938,189,10000,
938,190,10000,
939,181,10000,
939,182,81,
939,183,67,
939,184,10000,
939,185,10000,
939,186,10000,
939,187,10000,
939,188,91,
939,189,10000,
939,190,10000,
940,181,10000,
940,182,77,
940,183,75,
940,184,69,
940,185,69,
940,186,62,
940,187,10,
940,188,81,
940,189,10000,
940,190,78,
941,181,10,
941,182,10000,
941,183,33,
941,184,39,
941,185,31,
941,186,53,
941,187,45,
941,188,10000,
941,189,49,
941,190,42,
942,181,10000,
942,182,75,
942,183,47,
