Configuration, ObservableConfiguration, Cost
1251,251,21,
1251,252,12,
1251,253,10000,
1251,254,10000,
1251,255,30,
1251,256,52,
1251,257,92,
1251,258,10000,
1251,259,10000,
1251,260,10000,
1252,251,10000,
1252,252,10000,
1252,253,79,
1252,254,93,
1252,255,10000,
1252,256,10000,
1252,257,10000,
1252,258,10000,
1252,259,10000,
1252,260,66,
1253,251,10000,
1253,252,10000,
1253,253,10000,
1253,254,10000,
1253,255,63,
1253,256,10000,
1253,257,10000,
1253,258,10000,
1253,259,43,
1253,260,10000,
1254,251,5,
1254,252,10000,
1254,253,88,
1254,254,27,
1254,255,10000,
1254,256,10000,
1254,257,10000,
1254,258,10000,
1254,259,32,
1254,260,25,
1255,251,10000,
1255,252,10000,
1255,253,10000,
1255,254,10000,
1255,255,53,
1255,256,10000,
1255,257,10000,
1255,258,51,
1255,259,10000,
1255,260,10000,
1256,251,10000,
1256,252,77,
1256,253,77,
1256,254,10000,
1256,255,4,
1256,256,57,
1256,257,10000,
1256,258,73,
1256,259,2,
1256,260,10000,
1257,251,10000,
1257,252,10000,
1257,253,10000,
1257,254,69,
1257,255,51,
1257,256,10000,
1257,257,10000,
1257,258,60,
1257,259,10000,
1257,260,10000,
1258,251,10000,
1258,252,2,
1258,253,17,
1258,254,50,
1258,255,10000,
1258,256,10000,
1258,257,64,
1258,258,61,
1258,259,22,
1258,260,91,
1259,251,95,
1259,252,35,
1259,253,10000,
1259,254,10000,
1259,255,10000,
1259,256,10000,
1259,257,10000,
1259,258,10000,
1259,259,80,
1259,260,25,
1260,251,10000,
1260,252,10000,
1260,253,10000,
1260,254,10000,
1260,255,10000,
1260,256,57,
1260,257,16,
1260,258,10000,
1260,259,10000,
1260,260,55,
1261,251,71,
1261,252,10000,
1261,253,10000,
1261,254,10000,
1261,255,10000,
1261,256,59,
1261,257,39,
1261,258,82,
1261,259,10000,
1261,260,10000,
1262,251,54,
1262,252,10000,
1262,253,43,
1262,254,83,
1262,255,10000,
1262,256,9,
1262,257,76,
1262,258,10000,
1262,259,10000,
1262,260,16,
1263,251,61,
1263,252,13,
1263,253,34,
1263,254,10000,
1263,255,18,
1263,256,10000,
1263,257,10000,
1263,258,59,
1263,259,10000,
1263,260,93,
1264,251,10000,
1264,252,10000,
1264,253,10000,
1264,254,10000,
1264,255,53,
1264,256,10000,
1264,257,10000,
1264,258,10000,
1264,259,10000,
1264,260,10000,
1265,251,12,
1265,252,89,
1265,253,29,
1265,254,10000,
1265,255,88,
1265,256,10,
1265,257,15,
1265,258,10000,
1265,259,10000,
1265,260,10000,
1266,251,10000,
1266,252,94,
1266,253,52,
1266,254,62,
1266,255,10000,
1266,256,10000,
1266,257,10000,
1266,258,7,
1266,259,10000,
1266,260,10000,
1267,251,88,
1267,252,10000,
1267,253,4,
1267,254,79,
1267,255,21,
1267,256,83,
1267,257,27,
1267,258,84,
1267,259,49,
1267,260,10000,
1268,251,10000,
1268,252,10000,
1268,253,10000,
1268,254,10000,
1268,255,10000,
1268,256,10000,
1268,257,62,
1268,258,85,
1268,259,11,
1268,260,16,
1269,251,2,
1269,252,10000,
1269,253,95,
1269,254,10000,
1269,255,49,
1269,256,15,
1269,257,10000,
1269,258,10000,
1269,259,56,
1269,260,10000,
1270,251,79,
1270,252,10000,
1270,253,10000,
1270,254,78,
1270,255,8,
1270,256,78,
1270,257,10000,
1270,258,28,
1270,259,55,
1270,260,43,
1271,251,10000,
1271,252,10000,
1271,253,10000,
1271,254,10000,
1271,255,16,
1271,256,51,
1271,257,10000,
1271,258,44,
1271,259,10000,
1271,260,67,
1272,251,92,
1272,252,56,
1272,253,10000,
1272,254,17,
1272,255,10000,
1272,256,11,
1272,257,10000,
1272,258,10000,
1272,259,10000,
1272,260,51,
1273,251,10000,
1273,252,96,
1273,253,10,
1273,254,10000,
1273,255,10000,
1273,256,96,
1273,257,39,
1273,258,35,
1273,259,10000,
1273,260,10000,
1274,251,10000,
1274,252,10000,
1274,253,10000,
1274,254,1,
1274,255,95,
1274,256,10000,
1274,257,10000,
1274,258,10000,
1274,259,33,
1274,260,10000,
1275,251,10000,
1275,252,10000,
1275,253,10000,
1275,254,10000,
1275,255,10000,
1275,256,10000,
1275,257,49,
1275,258,10000,
1275,259,10000,
1275,260,10000,
1276,251,88,
1276,252,10000,
1276,253,59,
1276,254,10000,
1276,255,10000,
1276,256,56,
1276,257,10000,
1276,258,10000,
1276,259,66,
1276,260,67,
1277,251,17,
1277,252,10000,
1277,253,10000,
1277,254,20,
1277,255,10000,
1277,256,8,
1277,257,10000,
1277,258,17,
1277,259,10000,
1277,260,54,
1278,251,10000,
1278,252,70,
1278,253,10000,
1278,254,10000,
1278,255,30,
1278,256,10000,
1278,257,8,
1278,258,55,
1278,259,61,
1278,260,15,
1279,251,10000,
1279,252,10000,
1279,253,34,
1279,254,10000,
1279,255,10000,
1279,256,10000,
1279,257,47,
1279,258,10000,
1279,259,42,
1279,260,10000,
1280,251,10000,
1280,252,7,
1280,253,10000,
1280,254,10000,
1280,255,10000,
1280,256,40,
1280,257,10000,
1280,258,10000,
1280,259,65,
1280,260,37,
1281,251,58,
1281,252,10000,
1281,253,85,
1281,254,80,
1281,255,10000,
1281,256,10000,
1281,257,35,
1281,258,10000,
1281,259,10000,
1281,260,10000,
1282,251,10000,
1282,252,10000,
1282,253,10000,
1282,254,99,
1282,255,10000,
1282,256,36,
1282,257,66,
1282,258,29,
1282,259,10000,
1282,260,10000,
1283,251,73,
1283,252,10000,
1283,253,10000,
1283,254,10000,
1283,255,71,
1283,256,57,
1283,257,10000,
1283,258,3,
1283,259,10000,
1283,260,10000,
1284,251,10000,
1284,252,2,
1284,253,10000,
1284,254,36,
1284,255,10000,
1284,256,65,
1284,257,86,
1284,258,10000,
1284,259,24,
1284,260,10000,
1285,251,10000,
1285,252,10000,
1285,253,10000,
1285,254,46,
1285,255,51,
1285,256,10000,
1285,257,59,
1285,258,10000,
1285,259,10000,
1285,260,58,
1286,251,10000,
1286,252,5,
1286,253,10000,
1286,254,10000,
1286,255,10000,
1286,256,10000,
1286,257,50,
1286,258,28,
1286,259,71,
1286,260,10000,
1287,251,10000,
1287,252,47,
1287,253,10000,
1287,254,36,
1287,255,10000,
1287,256,10000,
1287,257,26,
1287,258,30,
1287,259,10000,
1287,260,63,
1288,251,84,
1288,252,10000,
1288,253,15,
1288,254,10000,
1288,255,66,
1288,256,5,
1288,257,79,
1288,258,10000,
1288,259,71,
1288,260,84,
1289,251,10000,
1289,252,88,
1289,253,25,
1289,254,10000,
1289,255,10000,
1289,256,10000,
1289,257,10000,
1289,258,10000,
1289,259,10000,
1289,260,93,
1290,251,15,
1290,252,16,
1290,253,10000,
1290,254,63,
1290,255,10000,
1290,256,54,
1290,257,16,
1290,258,10000,
1290,259,47,
1290,260,10000,
1291,251,10000,
1291,252,10000,
1291,253,10000,
1291,254,10000,
1291,255,10000,
1291,256,71,
1291,257,16,
1291,258,10000,
1291,259,10000,
1291,260,10000,
1292,251,52,
1292,252,10000,
1292,253,10000,
1292,254,10000,
1292,255,5,
1292,256,16,
1292,257,86,
1292,258,10000,
1292,259,72,
1292,260,53,
1293,251,79,
1293,252,74,
1293,253,44,
1293,254,10000,
1293,255,10000,
1293,256,32,
1293,257,98,
1293,258,10000,
1293,259,10000,
1293,260,10000,
1294,251,18,
1294,252,10000,
1294,253,24,
1294,254,63,
1294,255,5,
1294,256,23,
1294,257,10000,
1294,258,7,
1294,259,10000,
1294,260,10000,
1295,251,37,
1295,252,52,
1295,253,10000,
1295,254,10,
1295,255,10000,
1295,256,29,
1295,257,77,
1295,258,77,
1295,259,10000,
1295,260,13,
1296,251,96,
1296,252,50,
1296,253,67,
1296,254,54,
1296,255,10000,
1296,256,63,
1296,257,48,
1296,258,22,
1296,259,10000,
1296,260,84,
1297,251,10000,
1297,252,52,
1297,253,10000,
1297,254,35,
1297,255,10000,
1297,256,69,
1297,257,23,
1297,258,10000,
1297,259,52,
1297,260,80,
1298,251,70,
1298,252,10000,
1298,253,10000,
1298,254,10000,
1298,255,10000,
1298,256,10000,
1298,257,10000,
1298,258,10000,
1298,259,10000,
1298,260,26,
1299,251,10000,
1299,252,70,
1299,253,10000,
1299,254,10000,
1299,255,10000,
1299,256,10000,
1299,257,10000,
1299,258,65,
1299,259,22,
1299,260,10000,
1300,251,10000,
1300,252,10000,
1300,253,10000,
1300,254,10000,
1300,255,32,
1300,256,10000,
1300,257,10000,
1300,258,10000,
1300,259,10000,
1300,260,10000,
Budget,1516,
