Configuration, ObservableConfiguration, Cost
851,341,8,
851,342,68,
851,343,10000,
851,344,10000,
851,345,10000,
851,346,10000,
851,347,10000,
851,348,23,
851,349,10000,
851,350,10000,
851,351,53,
851,352,59,
851,353,69,
851,354,10000,
851,355,69,
851,356,22,
851,357,10000,
851,358,10000,
851,359,10000,
851,360,10000,
852,341,13,
852,342,32,
852,343,10000,
852,344,96,
852,345,10000,
852,346,10000,
852,347,60,
852,348,10000,
852,349,10000,
852,350,20,
852,351,10000,
852,352,25,
852,353,10000,
852,354,10000,
852,355,35,
852,356,95,
852,357,10000,
852,358,89,
852,359,24,
852,360,79,
853,341,10000,
853,342,45,
853,343,10000,
853,344,29,
853,345,10000,
853,346,10000,
853,347,21,
853,348,10000,
853,349,47,
853,350,10000,
853,351,10000,
853,352,42,
853,353,92,
853,354,92,
853,355,32,
853,356,7,
853,357,63,
853,358,10000,
853,359,53,
853,360,67,
854,341,10000,
854,342,10000,
854,343,10000,
854,344,10000,
854,345,10000,
854,346,91,
854,347,15,
854,348,22,
854,349,2,
854,350,10000,
854,351,31,
854,352,11,
854,353,7,
854,354,10000,
854,355,16,
854,356,96,
854,357,10000,
854,358,60,
854,359,18,
854,360,10000,
855,341,10000,
855,342,84,
855,343,12,
855,344,1,
855,345,10000,
855,346,52,
855,347,10000,
855,348,10000,
855,349,4,
855,350,25,
855,351,73,
855,352,10000,
855,353,47,
855,354,13,
855,355,62,
855,356,10000,
855,357,10000,
855,358,10000,
855,359,75,
855,360,10000,
856,341,56,
856,342,10000,
856,343,10000,
856,344,35,
856,345,10000,
856,346,10000,
856,347,10000,
856,348,64,
856,349,10000,
856,350,10000,
856,351,45,
856,352,30,
856,353,10000,
856,354,10000,
856,355,40,
856,356,10000,
856,357,48,
856,358,98,
856,359,60,
856,360,26,
857,341,68,
857,342,82,
857,343,10000,
857,344,67,
857,345,40,
857,346,10000,
857,347,10000,
857,348,39,
857,349,13,
857,350,10000,
857,351,10000,
857,352,10000,
857,353,10000,
857,354,10000,
857,355,10000,
857,356,90,
857,357,10000,
857,358,94,
857,359,10000,
857,360,7,
858,341,15,
858,342,69,
858,343,33,
858,344,2,
858,345,10000,
858,346,10000,
858,347,10000,
858,348,10000,
858,349,63,
858,350,87,
858,351,46,
858,352,10000,
858,353,10000,
858,354,33,
858,355,67,
858,356,56,
858,357,10000,
858,358,10000,
858,359,10000,
858,360,10000,
859,341,10000,
859,342,52,
