Configuration, ObservableConfiguration, Cost
51,16,10000,
51,17,26,
51,18,48,
51,19,48,
51,20,97,
51,21,10000,
51,22,10000,
51,23,95,
51,24,13,
51,25,54,
51,26,10000,
51,27,100,
51,28,65,
51,29,60,
51,30,10000,
52,16,10000,
52,17,70,
52,18,46,
52,19,61,
52,20,10000,
52,21,57,
52,22,10000,
52,23,10000,
52,24,6,
52,25,27,
52,26,10000,
52,27,10000,
52,28,4,
52,29,74,
52,30,11,
53,16,44,
53,17,10000,
53,18,64,
53,19,10000,
53,20,10000,
53,21,10000,
53,22,72,
53,23,46,
53,24,10000,
53,25,20,
53,26,10000,
53,27,10000,
53,28,40,
53,29,46,
53,30,10000,
54,16,50,
54,17,10000,
54,18,10000,
54,19,17,
54,20,69,
54,21,10000,
54,22,22,
54,23,100,
54,24,29,
54,25,23,
54,26,10000,
54,27,10000,
54,28,10000,
54,29,1,
54,30,10000,
55,16,49,
55,17,5,
55,18,54,
55,19,78,
55,20,57,
55,21,10000,
55,22,9,
55,23,10000,
55,24,10000,
55,25,42,
55,26,7,
55,27,10000,
55,28,13,
55,29,74,
55,30,25,
56,16,51,
56,17,38,
56,18,36,
56,19,75,
56,20,16,
56,21,13,
56,22,15,
56,23,10000,
56,24,1,
56,25,45,
56,26,20,
56,27,10000,
56,28,10000,
56,29,74,
56,30,31,
57,16,10000,
57,17,10000,
57,18,28,
57,19,10000,
57,20,10000,
57,21,47,
57,22,10000,
57,23,67,
57,24,77,
57,25,75,
57,26,10000,
57,27,10000,
57,28,88,
57,29,58,
57,30,10000,
58,16,97,
58,17,88,
58,18,10000,
58,19,10000,
58,20,10000,
58,21,25,
58,22,10000,
58,23,28,
58,24,6,
58,25,23,
58,26,10000,
58,27,36,
58,28,28,
58,29,36,
58,30,12,
59,16,69,
59,17,10000,
59,18,10000,
59,19,23,
59,20,32,
59,21,10000,
59,22,19,
59,23,64,
59,24,10000,
59,25,81,
59,26,10000,
59,27,85,
59,28,10000,
59,29,10000,
59,30,61,
60,16,10000,
60,17,10000,
60,18,10000,
60,19,53,
60,20,10000,
