Configuration, ObservableConfiguration, Cost
1101,331,10000,
1101,332,10000,
1101,333,78,
1101,334,10000,
1101,335,8,
1101,336,88,
1101,337,10000,
1101,338,20,
1101,339,27,
1101,340,10000,
1101,341,46,
1101,342,10000,
1101,343,7,
1101,344,10000,
1101,345,42,
1102,331,10000,
1102,332,69,
1102,333,10000,
1102,334,10000,
1102,335,89,
1102,336,10000,
1102,337,5,
1102,338,10000,
1102,339,10000,
1102,340,10000,
1102,341,11,
1102,342,48,
1102,343,61,
1102,344,10000,
1102,345,10000,
1103,331,10000,
1103,332,10000,
1103,333,37,
1103,334,10000,
1103,335,10000,
1103,336,68,
1103,337,73,
1103,338,10000,
1103,339,10000,
1103,340,23,
1103,341,94,
1103,342,10000,
1103,343,10000,
1103,344,7,
1103,345,77,
1104,331,9,
1104,332,10000,
1104,333,37,
1104,334,10000,
1104,335,10000,
1104,336,10000,
1104,337,10000,
1104,338,74,
1104,339,6,
1104,340,49,
1104,341,72,
1104,342,10000,
1104,343,10000,
1104,344,78,
1104,345,10000,
1105,331,85,
1105,332,10000,
1105,333,98,
1105,334,44,
1105,335,10000,
1105,336,10000,
1105,337,78,
1105,338,13,
1105,339,30,
1105,340,10000,
1105,341,81,
1105,342,80,
1105,343,10000,
1105,344,49,
1105,345,10000,
1106,331,10000,
1106,332,10000,
1106,333,14,
1106,334,46,
1106,335,16,
1106,336,85,
1106,337,10000,
1106,338,94,
1106,339,92,
1106,340,10000,
1106,341,31,
1106,342,10000,
1106,343,10000,
1106,344,33,
1106,345,32,
1107,331,85,
1107,332,63,
1107,333,8,
1107,334,30,
1107,335,54,
1107,336,2,
1107,337,10000,
1107,338,55,
1107,339,9,
1107,340,10000,
1107,341,10000,
1107,342,74,
1107,343,10000,
1107,344,10000,
1107,345,92,
1108,331,10000,
1108,332,53,
1108,333,10000,
1108,334,25,
1108,335,10000,
1108,336,57,
1108,337,60,
1108,338,10000,
1108,339,22,
1108,340,10000,
1108,341,10000,
1108,342,10000,
1108,343,10000,
1108,344,10000,
1108,345,54,
1109,331,65,
1109,332,10000,
1109,333,10000,
1109,334,7,
1109,335,10000,
1109,336,24,
1109,337,89,
1109,338,10000,
1109,339,10000,
1109,340,10000,
1109,341,10000,
1109,342,52,
1109,343,10000,
1109,344,99,
1109,345,8,
1110,331,10000,
1110,332,10000,
1110,333,10000,
1110,334,10000,
1110,335,10000,
1110,336,10000,
1110,337,21,
1110,338,10000,
1110,339,76,
1110,340,91,
1110,341,6,
1110,342,81,
1110,343,10000,
1110,344,10000,
1110,345,74,
1111,331,51,
1111,332,27,
1111,333,43,
1111,334,10000,
1111,335,10000,
1111,336,12,
1111,337,10000,
1111,338,10000,
1111,339,64,
1111,340,10000,
1111,341,10000,
1111,342,10000,
1111,343,92,
1111,344,34,
1111,345,10000,
1112,331,10000,
1112,332,10000,
1112,333,6,
1112,334,50,
1112,335,10000,
1112,336,99,
1112,337,97,
1112,338,91,
1112,339,22,
1112,340,35,
1112,341,89,
1112,342,10000,
1112,343,5,
1112,344,83,
1112,345,98,
1113,331,34,
1113,332,48,
1113,333,10000,
1113,334,10000,
1113,335,25,
1113,336,10000,
1113,337,11,
1113,338,10000,
1113,339,10000,
1113,340,10000,
1113,341,10000,
1113,342,10000,
1113,343,49,
1113,344,10000,
1113,345,10000,
1114,331,47,
1114,332,10000,
1114,333,86,
1114,334,62,
1114,335,10000,
1114,336,10000,
1114,337,10000,
1114,338,8,
1114,339,22,
1114,340,10000,
