Configuration, ObservableConfiguration, Cost
451,91,10000,
451,92,10000,
451,93,84,
451,94,10000,
451,95,10000,
451,96,82,
451,97,86,
451,98,10000,
451,99,10000,
451,100,78,
452,91,10000,
452,92,10000,
452,93,10000,
452,94,73,
452,95,10000,
452,96,81,
452,97,85,
452,98,23,
452,99,10000,
452,100,89,
453,91,10000,
453,92,10000,
453,93,10000,
453,94,2,
453,95,10000,
453,96,10000,
453,97,10000,
453,98,89,
453,99,45,
453,100,24,
454,91,10000,
454,92,10000,
454,93,5,
454,94,10000,
454,95,10000,
454,96,59,
454,97,39,
454,98,22,
454,99,50,
454,100,10000,
455,91,73,
455,92,10000,
455,93,10000,
455,94,10000,
455,95,54,
455,96,10000,
455,97,80,
455,98,74,
455,99,52,
455,100,78,
456,91,84,
456,92,10000,
456,93,95,
456,94,10000,
456,95,10000,
456,96,7,
456,97,99,
456,98,10000,
456,99,55,
456,100,37,
457,91,10000,
457,92,20,
457,93,10000,
457,94,73,
457,95,78,
457,96,10000,
457,97,92,
457,98,10000,
457,99,65,
457,100,10000,
458,91,87,
458,92,93,
458,93,10000,
458,94,10000,
458,95,10000,
458,96,59,
458,97,71,
458,98,10000,
458,99,22,
458,100,15,
459,91,10000,
459,92,10000,
459,93,31,
459,94,70,
459,95,72,
459,96,16,
459,97,97,
459,98,44,
459,99,10000,
459,100,57,
460,91,10000,
460,92,10000,
460,93,81,
460,94,10000,
460,95,10000,
460,96,98,
460,97,10000,
460,98,9,
460,99,50,
460,100,10000,
461,91,58,
461,92,10000,
461,93,10000,
461,94,49,
461,95,71,
461,96,10000,
461,97,10000,
461,98,10000,
461,99,10000,
461,100,57,
462,91,10000,
462,92,18,
462,93,19,
462,94,88,
462,95,77,
462,96,75,
462,97,10000,
462,98,10000,
462,99,42,
462,100,10000,
463,91,10000,
463,92,89,
463,93,11,
463,94,43,
463,95,88,
463,96,10000,
463,97,10000,
463,98,75,
463,99,10000,
463,100,35,
464,91,10000,
464,92,10000,
464,93,93,
464,94,4,
464,95,5,
464,96,8,
464,97,66,
464,98,10000,
464,99,7,
464,100,64,
465,91,10000,
465,92,3,
465,93,80,
465,94,25,
465,95,10000,
465,96,10000,
465,97,7,
465,98,63,
465,99,85,
465,100,10000,
466,91,23,
466,92,10000,
466,93,65,
466,94,99,
466,95,44,
466,96,88,
466,97,10000,
466,98,10000,
466,99,58,
466,100,10000,
467,91,10000,
467,92,49,
467,93,78,
467,94,92,
467,95,10000,
467,96,47,
467,97,46,
467,98,10000,
467,99,68,
467,100,10000,
468,91,41,
468,92,46,
468,93,23,
468,94,33,
468,95,10000,
468,96,10000,
468,97,90,
468,98,98,
468,99,10000,
468,100,10000,
469,91,10000,
469,92,10000,
469,93,10000,
469,94,90,
469,95,7,
469,96,10000,
469,97,10000,
469,98,3,
469,99,10000,
469,100,88,
470,91,7,
470,92,41,
470,93,10000,
470,94,74,
470,95,92,
470,96,10000,
470,97,10000,
470,98,10000,
470,99,10000,
470,100,10000,
471,91,10000,
471,92,10000,
471,93,38,
471,94,10000,
471,95,10000,
471,96,20,
471,97,10000,
471,98,10000,
471,99,10000,
471,100,10000,
472,91,10000,
472,92,10000,
472,93,10000,
472,94,10000,
472,95,52,
472,96,91,
472,97,10000,
472,98,10000,
472,99,10000,
472,100,34,
473,91,10000,
473,92,4,
473,93,10000,
473,94,10000,
473,95,10000,
473,96,83,
473,97,73,
473,98,10000,
473,99,10000,
473,100,10000,
