Configuration, ObservableConfiguration, Cost
1,1,10000,
1,2,10000,
1,3,10000,
1,4,8,
1,5,10000,
1,6,10000,
1,7,77,
1,8,79,
1,9,92,
1,10,10000,
1,11,6,
1,12,10000,
1,13,59,
1,14,58,
1,15,10000,
1,16,42,
1,17,78,
1,18,53,
1,19,10000,
1,20,90,
2,1,36,
2,2,10000,
2,3,10000,
2,4,67,
2,5,39,
2,6,10000,
2,7,68,
2,8,42,
2,9,86,
2,10,36,
2,11,74,
2,12,16,
2,13,10000,
2,14,10000,
2,15,10000,
2,16,10000,
2,17,10000,
2,18,10000,
2,19,94,
2,20,10000,
3,1,10000,
3,2,10000,
3,3,25,
3,4,10000,
3,5,42,
3,6,28,
3,7,35,
3,8,32,
3,9,38,
3,10,76,
3,11,68,
3,12,10000,
3,13,51,
3,14,10000,
3,15,10000,
3,16,3,
3,17,44,
3,18,67,
3,19,62,
3,20,10000,
4,1,10000,
4,2,10000,
4,3,10000,
4,4,10000,
4,5,31,
4,6,10000,
4,7,10000,
4,8,10000,
4,9,10000,
4,10,41,
4,11,16,
4,12,10000,
4,13,10000,
4,14,26,
4,15,1,
4,16,10000,
4,17,10000,
4,18,75,
4,19,10000,
4,20,27,
5,1,10000,
5,2,10000,
5,3,12,
5,4,63,
5,5,10000,
5,6,10000,
5,7,69,
5,8,92,
5,9,10000,
5,10,10000,
5,11,26,
5,12,38,
5,13,88,
5,14,10000,
5,15,17,
5,16,10000,
5,17,10000,
5,18,10000,
5,19,5,
5,20,10000,
6,1,75,
6,2,71,
6,3,77,
6,4,61,
6,5,15,
6,6,66,
6,7,10000,
6,8,23,
6,9,10000,
6,10,17,
6,11,10000,
6,12,69,
6,13,10000,
6,14,69,
6,15,15,
6,16,10000,
6,17,90,
6,18,95,
6,19,10000,
6,20,10000,
7,1,65,
7,2,10000,
7,3,10000,
7,4,26,
7,5,10000,
7,6,24,
7,7,54,
7,8,10000,
7,9,54,
7,10,37,
7,11,12,
7,12,4,
7,13,10000,
7,14,10000,
7,15,10000,
7,16,10000,
7,17,100,
7,18,95,
7,19,45,
7,20,10000,
8,1,10000,
8,2,10000,
8,3,10000,
8,4,77,
8,5,10000,
8,6,16,
