Configuration, ObservableConfiguration, Cost
51,21,10000,
51,22,10000,
51,23,10000,
51,24,10000,
51,25,1,
51,26,10000,
51,27,41,
51,28,10000,
51,29,10000,
51,30,10000,
51,31,45,
51,32,10000,
51,33,100,
51,34,4,
51,35,10000,
51,36,10000,
51,37,10000,
51,38,10000,
51,39,27,
51,40,66,
52,21,56,
52,22,88,
52,23,10000,
52,24,10000,
52,25,10000,
52,26,4,
52,27,10000,
52,28,10000,
52,29,10000,
52,30,10000,
52,31,16,
52,32,67,
52,33,44,
52,34,10,
52,35,29,
52,36,10000,
52,37,31,
52,38,10000,
52,39,10000,
52,40,31,
53,21,10000,
53,22,26,
53,23,10000,
53,24,16,
53,25,10000,
53,26,1,
53,27,10000,
53,28,10000,
53,29,10000,
53,30,56,
53,31,77,
53,32,44,
53,33,10000,
53,34,89,
53,35,10000,
53,36,10000,
53,37,47,
53,38,5,
53,39,10000,
53,40,59,
54,21,10000,
54,22,10000,
54,23,5,
54,24,10000,
54,25,10000,
54,26,75,
54,27,68,
54,28,10000,
54,29,70,
54,30,10000,
54,31,43,
54,32,10000,
54,33,58,
54,34,85,
54,35,92,
54,36,40,
54,37,22,
54,38,2,
54,39,67,
54,40,25,
55,21,55,
55,22,66,
55,23,10000,
55,24,10000,
55,25,10000,
55,26,10000,
55,27,30,
55,28,10000,
55,29,36,
55,30,14,
55,31,53,
55,32,10000,
55,33,10000,
55,34,10000,
55,35,49,
55,36,87,
55,37,10000,
55,38,10000,
55,39,10000,
55,40,10000,
56,21,10000,
56,22,31,
56,23,10000,
56,24,2,
56,25,31,
56,26,1,
56,27,43,
56,28,1,
56,29,10000,
56,30,14,
56,31,10000,
56,32,10000,
56,33,10000,
56,34,46,
56,35,10000,
56,36,10000,
56,37,10000,
56,38,10000,
56,39,10000,
56,40,38,
57,21,42,
57,22,2,
57,23,10000,
57,24,10000,
57,25,70,
57,26,40,
57,27,10,
57,28,51,
57,29,10000,
57,30,29,
57,31,55,
57,32,66,
57,33,10000,
57,34,10000,
57,35,17,
57,36,10000,
57,37,34,
57,38,32,
57,39,10000,
57,40,10000,
58,21,33,
58,22,10000,
58,23,10000,
58,24,30,
58,25,10000,
58,26,98,
58,27,15,
58,28,10000,
58,29,91,
58,30,10000,
58,31,10000,
58,32,3,
58,33,40,
58,34,10000,
58,35,82,
58,36,10000,
58,37,10000,
58,38,10000,
58,39,4,
58,40,10000,
59,21,100,
59,22,100,
59,23,23,
59,24,10000,
59,25,10000,
59,26,10000,
59,27,41,
59,28,10000,
59,29,78,
59,30,10000,
59,31,77,
59,32,10,
59,33,7,
59,34,76,
59,35,10000,
59,36,10000,
59,37,10000,
59,38,88,
59,39,10000,
59,40,10000,
60,21,77,
60,22,95,
60,23,10000,
60,24,10000,
60,25,70,
60,26,10000,
60,27,10000,
60,28,35,
60,29,10000,
60,30,25,
60,31,43,
60,32,10000,
60,33,10000,
60,34,46,
60,35,10000,
60,36,10000,
60,37,10000,
60,38,10000,
60,39,10000,
60,40,18,
61,21,10000,
61,22,10000,
61,23,10000,
61,24,10000,
61,25,26,
61,26,28,
61,27,68,
61,28,10000,
61,29,5,
61,30,12,
61,31,87,
61,32,4,
61,33,67,
61,34,10000,
61,35,10000,
61,36,58,
61,37,10000,
61,38,61,
61,39,10000,
61,40,10000,
62,21,10000,
62,22,75,
62,23,19,
62,24,10000,
62,25,85,
62,26,10000,
62,27,10000,
62,28,10000,
62,29,67,
62,30,10000,
62,31,23,
62,32,10000,
62,33,10000,
62,34,10000,
62,35,86,
62,36,21,
62,37,10000,
62,38,10000,
62,39,68,
62,40,10000,
63,21,70,
63,22,10000,
63,23,10000,
63,24,97,
63,25,10000,
63,26,10000,
63,27,10000,
63,28,10000,
63,29,47,
63,30,39,
63,31,26,
63,32,10000,
63,33,10000,
63,34,96,
63,35,10000,
63,36,19,
63,37,52,
63,38,51,
63,39,10000,
63,40,10000,
64,21,10000,
64,22,10000,
64,23,10000,
64,24,12,
64,25,10000,
64,26,27,
64,27,10000,
64,28,74,
64,29,10000,
64,30,10000,
64,31,54,
64,32,22,
64,33,10000,
64,34,69,
64,35,31,
64,36,77,
64,37,82,
64,38,10000,
64,39,10000,
64,40,25,
65,21,10000,
65,22,66,
65,23,52,
65,24,31,
65,25,98,
65,26,10000,
65,27,2,
65,28,98,
65,29,4,
65,30,22,
65,31,99,
65,32,10000,
65,33,10000,
65,34,50,
65,35,28,
65,36,62,
65,37,10000,
65,38,13,
65,39,5,
65,40,19,
66,21,61,
66,22,85,
66,23,1,
66,24,70,
66,25,10000,
66,26,10000,
66,27,10000,
66,28,10000,
66,29,10000,
66,30,86,
66,31,78,
66,32,85,
66,33,10000,
66,34,14,
66,35,72,
66,36,29,
66,37,64,
66,38,10000,
66,39,100,
66,40,10000,
67,21,10000,
67,22,10000,
67,23,73,
67,24,32,
67,25,88,
67,26,10000,
67,27,10000,
67,28,10000,
67,29,76,
67,30,10000,
67,31,10000,
67,32,10000,
67,33,35,
67,34,10000,
67,35,51,
67,36,10000,
67,37,98,
67,38,60,
67,39,10000,
67,40,10000,
68,21,10000,
68,22,10000,
68,23,55,
68,24,25,
68,25,100,
68,26,31,
68,27,49,
68,28,10000,
68,29,10000,
68,30,44,
68,31,40,
68,32,68,
68,33,10000,
68,34,26,
68,35,10000,
