Config Num, Utility
2401,-7,
2402,-2,
2403,-8,
2404,-2,
2405,-4,
2406,-5,
2407,-4,
2408,-8,
2409,-9,
2410,-5,
2411,-4,
2412,-9,
2413,-6,
2414,-6,
2415,-9,
2416,-4,
2417,-1,
2418,-3,
2419,-9,
2420,-10,
2421,-10,
2422,-4,
2423,-8,
2424,-9,
2425,-1,
2426,-2,
2427,-8,
2428,-2,
2429,-3,
2430,-4,
2431,-7,
2432,-8,
2433,-9,
2434,-7,
2435,-6,
2436,-1,
2437,-4,
2438,-5,
2439,-3,
2440,-6,
2441,-6,
2442,-3,
2443,-5,
2444,-5,
2445,-7,
2446,-4,
2447,-9,
2448,-3,
2449,-4,
2450,-10,
2451,-1,
2452,-4,
2453,-10,
2454,-5,
2455,-5,
2456,-3,
2457,-9,
2458,-9,
2459,-2,
2460,-3,
2461,-4,
2462,-4,
2463,-1,
2464,-2,
2465,-10,
2466,-7,
2467,-5,
2468,-2,
2469,-10,
2470,-3,
2471,-4,
2472,-6,
2473,-3,
2474,-4,
2475,-3,
2476,-9,
2477,-2,
2478,-1,
2479,-4,
2480,-2,
2481,-6,
2482,-4,
2483,-7,
2484,-3,
2485,-8,
2486,-9,
2487,-7,
2488,-1,
2489,-8,
2490,-6,
2491,-2,
2492,-6,
2493,-5,
2494,-2,
2495,-6,
2496,-3,
2497,-10,
2498,-9,
2499,-4,
2500,-9,
