Config Num, Utility
201,-10,
202,-10,
203,-10,
204,-10,
205,-2,
206,-5,
207,-6,
208,-6,
209,-9,
210,-8,
211,-10,
212,-10,
213,-4,
214,-8,
215,-2,
216,-6,
217,-2,
218,-5,
219,-4,
220,-8,
221,-1,
222,-9,
223,-4,
224,-1,
225,-5,
226,-7,
227,-3,
228,-9,
229,-6,
230,-8,
231,-8,
232,-8,
233,-1,
234,-4,
235,-5,
236,-10,
237,-6,
238,-6,
239,-4,
240,-9,
241,-10,
242,-9,
243,-9,
244,-10,
245,-6,
246,-7,
247,-7,
248,-8,
249,-2,
250,-8,
251,-7,
252,-1,
253,-2,
254,-5,
255,-4,
256,-10,
257,-5,
258,-6,
259,-5,
260,-1,
261,-8,
262,-5,
263,-4,
264,-2,
265,-4,
266,-4,
267,-10,
268,-10,
269,-9,
270,-4,
271,-8,
272,-2,
273,-10,
274,-2,
275,-8,
276,-7,
277,-6,
278,-8,
279,-3,
280,-10,
281,-7,
282,-4,
283,-10,
284,-2,
285,-3,
286,-5,
287,-6,
288,-6,
289,-2,
290,-2,
291,-1,
292,-2,
293,-7,
294,-8,
295,-8,
296,-10,
297,-3,
298,-6,
299,-9,
300,-7,
