Config Num, Utility
1201,-1,
1202,-4,
1203,-3,
1204,-7,
1205,-6,
1206,-2,
1207,-8,
1208,-1,
1209,-6,
1210,-8,
1211,-1,
1212,-7,
1213,-9,
1214,-4,
1215,-8,
1216,-3,
1217,-9,
1218,-4,
1219,-7,
1220,-1,
1221,-10,
1222,-3,
1223,-5,
1224,-9,
1225,-9,
1226,-8,
1227,-1,
1228,-2,
1229,-10,
1230,-9,
1231,-10,
1232,-2,
1233,-8,
1234,-9,
1235,-5,
1236,-3,
1237,-1,
1238,-5,
1239,-2,
1240,-10,
1241,-8,
1242,-9,
1243,-5,
1244,-7,
1245,-6,
1246,-1,
1247,-10,
1248,-9,
1249,-4,
1250,-9,
1251,-4,
1252,-9,
1253,-9,
1254,-3,
1255,-4,
1256,-8,
1257,-9,
1258,-9,
1259,-2,
1260,-6,
1261,-2,
1262,-8,
1263,-2,
1264,-3,
1265,-9,
1266,-4,
1267,-10,
1268,-2,
1269,-5,
1270,-1,
1271,-6,
1272,-4,
1273,-6,
1274,-5,
1275,-6,
1276,-1,
1277,-9,
1278,-10,
1279,-3,
1280,-2,
1281,-3,
1282,-1,
1283,-5,
1284,-4,
1285,-2,
1286,-5,
1287,-10,
1288,-6,
1289,-7,
1290,-2,
1291,-10,
1292,-2,
1293,-4,
1294,-7,
1295,-4,
1296,-10,
1297,-2,
1298,-8,
1299,-4,
1300,-1,
