Config Num, Utility
2301,-2,
2302,-10,
2303,-9,
2304,-7,
2305,-8,
2306,-10,
2307,-3,
2308,-7,
2309,-3,
2310,-1,
2311,-2,
2312,-1,
2313,-5,
2314,-1,
2315,-2,
2316,-8,
2317,-10,
2318,-7,
2319,-9,
2320,-7,
2321,-5,
2322,-7,
2323,-4,
2324,-3,
2325,-10,
2326,-7,
2327,-2,
2328,-7,
2329,-10,
2330,-2,
2331,-7,
2332,-6,
2333,-2,
2334,-3,
2335,-3,
2336,-2,
2337,-7,
2338,-1,
2339,-2,
2340,-1,
2341,-10,
2342,-7,
2343,-9,
2344,-8,
2345,-3,
2346,-3,
2347,-6,
2348,-4,
2349,-7,
2350,-6,
2351,-9,
2352,-9,
2353,-3,
2354,-9,
2355,-7,
2356,-3,
2357,-2,
2358,-9,
2359,-10,
2360,-10,
2361,-2,
2362,-6,
2363,-3,
2364,-8,
2365,-1,
2366,-5,
2367,-7,
2368,-1,
2369,-7,
2370,-4,
2371,-3,
2372,-9,
2373,-6,
2374,-1,
2375,-10,
2376,-1,
2377,-9,
2378,-7,
2379,-8,
2380,-7,
2381,-9,
2382,-5,
2383,-4,
2384,-3,
2385,-10,
2386,-5,
2387,-7,
2388,-3,
2389,-1,
2390,-2,
2391,-4,
2392,-7,
2393,-9,
2394,-10,
2395,-9,
2396,-5,
2397,-1,
2398,-1,
2399,-10,
2400,-10,
