Config Num, Utility
1401,-6,
1402,-7,
1403,-5,
1404,-7,
1405,-7,
1406,-4,
1407,-1,
1408,-7,
1409,-4,
1410,-1,
1411,-6,
1412,-8,
1413,-2,
1414,-6,
1415,-1,
1416,-7,
1417,-2,
1418,-10,
1419,-5,
1420,-2,
1421,-2,
1422,-7,
1423,-3,
1424,-10,
1425,-7,
1426,-7,
1427,-3,
1428,-3,
1429,-9,
1430,-1,
1431,-10,
1432,-4,
1433,-2,
1434,-2,
1435,-1,
1436,-8,
1437,-2,
1438,-3,
1439,-6,
1440,-1,
1441,-3,
1442,-9,
1443,-2,
1444,-8,
1445,-7,
1446,-9,
1447,-7,
1448,-10,
1449,-9,
1450,-6,
1451,-10,
1452,-5,
1453,-2,
1454,-1,
1455,-7,
1456,-8,
1457,-3,
1458,-4,
1459,-9,
1460,-4,
1461,-7,
1462,-3,
1463,-5,
1464,-2,
1465,-3,
1466,-8,
1467,-10,
1468,-5,
1469,-5,
1470,-2,
1471,-7,
1472,-2,
1473,-5,
1474,-8,
1475,-9,
1476,-10,
1477,-5,
1478,-5,
1479,-7,
1480,-7,
1481,-1,
1482,-10,
1483,-2,
1484,-1,
1485,-8,
1486,-4,
1487,-2,
1488,-1,
1489,-2,
1490,-2,
1491,-7,
1492,-3,
1493,-9,
1494,-3,
1495,-6,
1496,-6,
1497,-9,
1498,-1,
1499,-4,
1500,-2,
