Config Num, Utility
2801,-8,
2802,-1,
2803,-9,
2804,-1,
2805,-8,
2806,-1,
2807,-2,
2808,-1,
2809,-6,
2810,-10,
2811,-6,
2812,-2,
2813,-5,
2814,-1,
2815,-4,
2816,-10,
2817,-10,
2818,-7,
2819,-10,
2820,-9,
2821,-1,
2822,-4,
2823,-2,
2824,-2,
2825,-9,
2826,-4,
2827,-2,
2828,-2,
2829,-4,
2830,-6,
2831,-2,
2832,-7,
2833,-9,
2834,-8,
2835,-10,
2836,-2,
2837,-7,
2838,-2,
2839,-1,
2840,-3,
2841,-5,
2842,-5,
2843,-1,
2844,-7,
2845,-1,
2846,-8,
2847,-2,
2848,-8,
2849,-5,
2850,-1,
2851,-3,
2852,-9,
2853,-3,
2854,-8,
2855,-8,
2856,-6,
2857,-6,
2858,-3,
2859,-6,
2860,-4,
2861,-4,
2862,-2,
2863,-8,
2864,-5,
2865,-8,
2866,-1,
2867,-2,
2868,-1,
2869,-10,
2870,-8,
2871,-7,
2872,-3,
2873,-4,
2874,-2,
2875,-7,
2876,-9,
2877,-2,
2878,-1,
2879,-9,
2880,-4,
2881,-4,
2882,-3,
2883,-9,
2884,-3,
2885,-1,
2886,-3,
2887,-9,
2888,-6,
2889,-1,
2890,-8,
2891,-8,
2892,-8,
2893,-8,
2894,-4,
2895,-1,
2896,-2,
2897,-8,
2898,-1,
2899,-3,
2900,-5,
