Observable Num, Coverable Configurations
1,2-3-4-8-9-10-12-13-16-17-18-20-,
2,2-3-5-6-9-10-12-13-14-19-20-,
3,1-4-6-7-8-13-17-18-19-,
4,1-2-4-6-7-8-9-10-12-13-14-16-19-20-,
5,1-4-5-8-9-10-12-16-19-,
6,5-6-7-10-11-12-13-16-18-19-20-,
7,2-3-7-8-13-16-17-19-,
8,3-5-6-7-8-9-10-11-12-13-14-15-20-,
9,1-2-7-11-14-15-17-18-19-,
10,1-4-7-8-11-14-15-16-18-19-,
11,5-6-7-9-11-,
12,2-3-4-5-6-9-14-15-16-17-18-20-,
13,2-3-4-5-6-8-9-10-11-13-17-18-19-20-,
14,1-2-3-5-7-8-12-,
15,1-3-4-5-6-7-10-11-14-20-,
16,1-3-6-11-13-15-16-17-20-,
17,1-2-3-7-10-12-14-15-20-,
18,1-5-6-7-9-10-11-12-15-17-19-20-,
19,1-3-4-7-9-10-11-12-13-14-15-16-17-,
20,1-2-3-5-7-8-9-10-11-14-18-19-,
