Observable Num, Coverable Configurations
461,461-462-464-465-466-467-468-469-471-473-474-475-476-477-478-480-,
462,463-469-470-471-472-478-,
463,462-464-465-466-469-470-472-473-476-480-,
464,461-464-466-467-468-472-474-475-479-480-,
465,462-463-465-468-469-471-475-476-478-,
466,463-464-466-467-469-471-472-473-476-478-,
467,461-462-464-465-466-467-468-469-471-474-476-478-479-,
468,461-462-464-466-467-468-469-473-476-478-479-,
469,461-462-465-468-469-470-471-472-473-474-478-479-480-,
470,462-463-464-465-466-469-470-472-474-476-477-478-479-,
471,461-462-463-464-465-466-467-469-471-472-473-475-476-477-478-,
472,466-468-470-471-472-473-477-478-479-,
473,461-462-464-466-467-468-470-472-473-478-479-,
474,462-463-464-465-468-469-470-471-472-,
475,461-462-467-468-469-470-472-473-476-478-479-,
476,461-462-463-465-467-468-469-471-474-475-476-,
477,463-464-465-467-470-471-472-473-474-476-479-480-,
478,462-468-470-471-473-474-476-478-480-,
479,461-462-463-465-466-467-470-471-472-473-479-,
480,462-463-464-467-468-470-471-475-476-479-,
