Observable Num, Coverable Configurations
365,522-525-526-528-529-530-532-533-537-539-540-,
366,522-523-525-526-527-532-533-534-535-536-537-539-,
367,521-523-527-528-531-532-535-538-539-,
368,522-523-524-525-527-528-532-535-536-539-540-,
369,522-526-528-530-532-533-536-538-539-,
370,521-525-530-532-533-534-537-538-539-,
371,521-526-529-531-533-538-540-,
372,521-522-524-525-528-530-532-534-537-538-539-,
373,524-525-530-531-533-534-535-536-538-539-540-,
374,522-523-524-526-527-533-535-537-538-,
375,521-522-524-525-527-528-530-531-535-536-537-539-,
376,523-525-527-528-530-532-536-539-,
377,522-525-529-533-534-536-538-539-540-,
378,521-522-524-525-526-527-528-529-531-532-533-535-,
