Observable Num, Coverable Configurations
257,321-326-330-331-333-334-335-339-340-,
258,323-324-327-328-329-330-335-336-337-338-339-,
259,322-324-330-331-334-335-337-338-339-,
260,323-324-329-331-334-336-338-339-340-,
261,321-322-324-327-329-330-332-333-337-338-339-,
262,325-330-333-334-335-336-338-339-,
263,321-325-326-328-330-331-334-336-338-339-340-,
264,322-325-326-327-330-331-337-338-340-,
265,323-324-328-329-330-332-333-335-340-,
266,321-324-326-330-331-332-335-337-339-,
267,323-324-325-326-327-331-332-333-334-335-337-339-340-,
268,323-325-331-332-335-337-338-340-,
269,324-328-334-335-337-338-,
270,321-322-327-329-334-335-336-,
271,324-326-329-331-333-334-335-336-337-338-340-,
272,322-323-326-328-330-332-333-334-337-,
