Observable Num, Coverable Configurations
1,2-3-4-5-6-7-8-10-12-13-14-15-16-18-19-20-21-23-24-25-27-28-29-30-31-32-34-36-37-38-42-46-47-48-49-,
2,5-9-10-14-16-17-20-21-24-25-27-34-35-39-40-43-46-47-49-50-,
3,1-2-6-8-10-11-13-14-18-19-21-23-24-25-26-28-29-30-32-35-36-41-43-46-,
4,1-3-5-8-9-10-11-19-21-23-30-31-34-37-39-40-42-45-46-47-49-50-,
5,1-6-8-11-14-17-19-21-23-24-29-30-33-35-37-38-40-41-43-44-45-47-49-50-,
6,2-7-10-14-15-16-17-20-21-24-25-27-29-30-31-32-34-36-39-40-45-47-50-,
7,4-6-8-12-13-17-19-20-22-23-25-26-31-32-33-34-35-37-45-46-47-49-50-,
8,1-2-3-4-5-7-14-15-17-18-19-20-21-22-25-27-29-33-36-39-40-41-43-45-46-48-49-50-,
9,1-3-6-7-9-10-11-12-13-15-17-18-20-21-23-28-29-30-34-39-41-43-44-46-,
10,2-3-4-5-7-12-16-17-22-25-26-30-36-37-40-41-42-44-46-47-48-,
11,1-2-3-4-5-9-11-12-13-14-15-17-19-23-24-26-27-28-33-35-38-46-48-50-,
12,3-4-5-6-7-9-12-15-16-17-18-20-22-24-26-27-31-33-35-40-41-43-44-47-49-50-,
