Observable Num, Coverable Configurations
1,4-7-9-11-13-14-17-18-19-20-,
2,1-2-8-10-12-13-16-18-19-,
3,2-3-5-7-9-10-11-13-15-16-18-19-20-,
4,1-3-4-9-10-12-13-15-20-,
5,1-2-3-7-9-11-13-14-15-17-18-20-,
6,1-4-5-8-10-14-15-16-17-,
7,1-2-3-4-5-6-7-8-12-13-16-17-18-19-,
8,1-6-7-8-9-10-11-13-14-18-19-20-,
9,6-7-16-17-18-19-20-,
10,1-2-3-5-9-11-14-15-16-18-20-,
11,4-6-7-9-10-11-12-15-16-,
12,1-3-5-10-11-12-14-15-19-20-,
13,2-7-9-10-11-12-15-17-18-,
14,2-4-6-7-10-11-12-13-15-17-18-19-20-,
15,4-6-7-9-13-14-15-,
16,2-3-4-6-11-12-15-17-18-19-20-,
