Observable Num, Coverable Configurations
381,381-382-383-387-389-391-392-393-395-396-397-399-400-,
382,384-385-387-389-391-393-396-397-398-400-,
383,382-385-389-393-394-400-,
384,381-382-384-386-388-389-390-391-393-394-395-396-397-398-,
385,381-385-387-392-393-397-399-400-,
386,381-384-385-391-398-399-400-,
387,381-383-384-385-386-388-391-392-393-400-,
388,381-383-384-388-389-390-392-396-398-399-,
389,383-384-386-387-388-389-394-395-397-398-399-,
390,381-383-386-388-389-391-392-395-396-,
391,381-382-384-386-387-388-390-391-392-396-397-398-400-,
392,382-383-391-392-393-394-395-400-,
393,381-387-391-392-393-395-396-398-399-,
394,381-382-385-386-388-389-396-399-,
395,381-382-384-385-386-388-390-,
396,381-383-391-397-398-399-,
397,381-384-385-386-387-389-390-396-398-,
398,383-384-385-386-387-394-395-398-400-,
399,381-382-383-384-387-389-390-391-392-394-395-396-397-399-,
400,383-384-385-386-388-392-394-396-398-400-,
