Observable Num, Coverable Configurations
295,422-423-426-427-428-431-435-438-439-440-,
296,421-422-425-426-429-430-431-432-433-434-436-438-439-,
297,423-425-426-427-428-431-437-438-440-,
298,421-422-424-426-428-430-432-435-440-,
299,427-429-430-431-432-435-436-438-,
300,423-424-426-427-428-429-430-432-434-435-436-438-,
301,423-424-425-429-430-431-433-434-435-436-437-438-439-440-,
302,421-422-426-427-428-429-430-435-440-,
303,422-423-424-427-428-430-431-434-437-439-,
304,421-422-424-427-428-429-430-432-433-434-436-437-439-,
305,421-422-423-428-431-432-433-438-440-,
306,421-423-424-426-428-429-432-434-436-,
307,422-424-425-426-427-428-430-437-439-440-,
308,423-424-426-430-431-432-433-435-438-439-440-,
