Observable Num, Coverable Configurations
21,21-23-25-26-27-31-32-33-34-36-,
22,21-22-24-26-27-29-31-35-36-37-38-39-,
23,22-23-24-26-27-28-29-31-32-34-35-36-37-,
24,21-22-23-25-26-27-28-30-32-33-34-37-,
25,21-22-23-27-29-30-33-34-36-37-40-,
26,24-25-29-30-31-32-37-39-40-,
27,22-26-27-28-29-32-33-34-39-,
28,21-23-24-26-28-30-31-34-35-37-38-,
29,23-24-25-26-27-28-29-30-34-35-36-39-40-,
30,21-22-24-25-27-28-30-32-34-,
31,23-24-25-26-27-30-31-32-37-39-,
32,23-27-29-31-32-33-34-35-36-37-39-,
33,21-24-26-27-28-29-30-31-33-35-36-39-,
34,21-22-23-24-25-26-28-30-32-36-38-,
35,21-23-24-31-33-35-36-37-38-39-40-,
36,21-22-25-26-29-30-32-34-35-36-37-40-,
37,25-26-27-28-29-31-32-35-36-40-,
38,23-24-25-29-40-,
39,22-24-25-28-30-31-32-33-36-37-39-,
40,22-24-25-26-27-28-30-32-33-34-36-40-,
