Observable Num, Coverable Configurations
145,242-243-244-248-251-252-253-255-260-,
146,243-244-245-247-248-249-250-252-258-259-,
147,241-243-244-245-246-249-250-251-252-256-257-258-259-,
148,242-244-245-249-250-251-253-256-257-258-259-260-,
149,242-243-244-245-247-248-249-251-253-255-257-259-260-,
150,241-243-245-247-248-250-252-253-257-260-,
151,241-243-247-248-251-252-254-255-256-257-260-,
152,242-243-246-252-253-254-257-258-260-,
153,241-242-243-244-245-246-247-248-249-251-252-253-254-255-257-258-259-260-,
154,241-242-243-246-248-249-250-251-254-255-256-258-259-260-,
155,247-249-251-256-258-259-,
156,242-243-244-248-249-250-251-253-254-256-258-259-,
