Observable Num, Coverable Configurations
323,461-462-465-467-468-469-470-471-476-477-479-480-,
324,463-468-470-471-472-474-475-478-480-,
325,461-463-466-471-472-475-477-479-,
326,461-465-466-467-468-469-470-471-475-476-477-478-479-480-,
327,461-462-464-468-470-473-475-476-477-478-479-480-,
328,461-462-465-466-467-469-470-472-474-475-,
329,463-468-470-472-475-477-479-480-,
330,461-464-467-468-472-473-474-475-478-479-,
331,462-463-464-466-467-469-471-474-476-480-,
332,468-471-472-476-478-480-,
333,461-462-464-466-467-468-470-472-475-476-478-,
334,465-466-467-469-470-471-474-475-479-480-,
335,461-462-463-465-466-468-469-471-473-474-475-477-478-479-480-,
336,462-464-467-468-469-472-473-475-476-,
